Date,loc_name,Scheduled Quantity,Operationally Available
10/07/2016,Acadian - HH,0.0,150000.0
10/08/2016,Acadian - HH,0.0,150000.0
10/09/2016,Acadian - HH,0.0,150000.0
10/10/2016,Acadian - HH,0.0,150000.0
10/11/2016,Acadian - HH,0.0,150000.0
10/12/2016,Acadian - HH,0.0,150000.0
10/13/2016,Acadian - HH,100.0,149873.0
10/14/2016,Acadian - HH,1.0,150000.0
10/15/2016,Acadian - HH,3453.0,146546.0
10/16/2016,Acadian - HH,3453.0,146546.0
10/17/2016,Acadian - HH,3453.0,146546.0
10/18/2016,Acadian - HH,9967.0,190033.0
10/19/2016,Acadian - HH,353.0,149647.0
10/20/2016,Acadian - HH,753.0,149247.0
10/21/2016,Acadian - HH,500.0,149500.0
10/22/2016,Acadian - HH,0.0,150000.0
10/23/2016,Acadian - HH,0.0,150000.0
10/24/2016,Acadian - HH,0.0,150000.0
10/25/2016,Acadian - HH,9120.0,190880.0
10/26/2016,Acadian - HH,1000.0,149001.0
10/27/2016,Acadian - HH,0.0,150000.0
10/28/2016,Acadian - HH,0.0,150000.0
10/29/2016,Acadian - HH,15900.0,134099.0
10/30/2016,Acadian - HH,15900.0,134099.0
10/31/2016,Acadian - HH,15900.0,134099.0
11/01/2016,Acadian - HH,44643.0,155356.0
11/02/2016,Acadian - HH,10000.0,140001.0
11/03/2016,Acadian - HH,66867.0,133134.0
11/04/2016,Acadian - HH,15181.0,184819.0
11/05/2016,Acadian - HH,5045.0,194956.0
11/06/2016,Acadian - HH,5045.0,194956.0
11/07/2016,Acadian - HH,5045.0,194956.0
11/08/2016,Acadian - HH,65783.0,134216.0
11/09/2016,Acadian - HH,75903.0,124097.0
11/10/2016,Acadian - HH,69932.0,130068.0
11/11/2016,Acadian - HH,75903.0,124097.0
11/12/2016,Acadian - HH,75802.0,124197.0
11/13/2016,Acadian - HH,75802.0,124197.0
11/14/2016,Acadian - HH,75802.0,124197.0
11/15/2016,Acadian - HH,58192.0,141808.0
11/16/2016,Acadian - HH,30361.0,169640.0
11/17/2016,Acadian - HH,53132.0,146868.0
11/18/2016,Acadian - HH,76713.0,123287.0
11/19/2016,Acadian - HH,91084.0,108916.0
11/20/2016,Acadian - HH,91084.0,108916.0
11/21/2016,Acadian - HH,91084.0,108916.0
11/22/2016,Acadian - HH,51411.0,148588.0
11/23/2016,Acadian - HH,66592.0,133409.0
11/24/2016,Acadian - HH,86024.0,113975.0
11/25/2016,Acadian - HH,86024.0,113975.0
11/26/2016,Acadian - HH,86024.0,113975.0
11/27/2016,Acadian - HH,86024.0,113975.0
11/28/2016,Acadian - HH,86024.0,113975.0
11/29/2016,Acadian - HH,25301.0,174700.0
11/30/2016,Acadian - HH,15181.0,184819.0
12/01/2016,Acadian - HH,10120.0,189881.0
12/02/2016,Acadian - HH,0.0,150000.0
12/03/2016,Acadian - HH,50602.0,149397.0
12/04/2016,Acadian - HH,50602.0,149397.0
12/05/2016,Acadian - HH,50602.0,149397.0
12/06/2016,Acadian - HH,68819.0,131181.0
12/07/2016,Acadian - HH,60723.0,139278.0
12/08/2016,Acadian - HH,0.0,150000.0
12/09/2016,Acadian - HH,0.0,150000.0
12/10/2016,Acadian - HH,200.0,149799.0
12/11/2016,Acadian - HH,200.0,149799.0
12/12/2016,Acadian - HH,200.0,149799.0
12/13/2016,Acadian - HH,0.0,150000.0
12/14/2016,Acadian - HH,1500.0,148499.0
12/15/2016,Acadian - HH,1500.0,148499.0
12/16/2016,Acadian - HH,1500.0,148499.0
12/17/2016,Acadian - HH,1500.0,148499.0
12/18/2016,Acadian - HH,1500.0,148499.0
12/19/2016,Acadian - HH,1500.0,148499.0
12/20/2016,Acadian - HH,0.0,150000.0
12/21/2016,Acadian - HH,0.0,150000.0
12/22/2016,Acadian - HH,0.0,150000.0
12/23/2016,Acadian - HH,500.0,149500.0
12/24/2016,Acadian - HH,20852.0,179148.0
12/25/2016,Acadian - HH,20852.0,179148.0
12/26/2016,Acadian - HH,20852.0,179148.0
12/27/2016,Acadian - HH,20852.0,179148.0
12/28/2016,Acadian - HH,12752.0,187247.0
12/29/2016,Acadian - HH,5870.0,194131.0
12/30/2016,Acadian - HH,67908.0,132091.0
12/31/2016,Acadian - HH,67908.0,132091.0
01/01/2017,Acadian - HH,200.0,149799.0
01/02/2017,Acadian - HH,200.0,149799.0
01/03/2017,Acadian - HH,200.0,149799.0
01/04/2017,Acadian - HH,4860.0,195141.0
01/05/2017,Acadian - HH,200.0,149799.0
01/06/2017,Acadian - HH,200.0,149799.0
01/07/2017,Acadian - HH,200.0,149799.0
01/08/2017,Acadian - HH,200.0,149799.0
01/09/2017,Acadian - HH,200.0,149799.0
01/10/2017,Acadian - HH,200.0,149799.0
01/11/2017,Acadian - HH,200.0,149799.0
01/12/2017,Acadian - HH,9920.0,190081.0
01/13/2017,Acadian - HH,200.0,149799.0
01/14/2017,Acadian - HH,200.0,149799.0
01/15/2017,Acadian - HH,200.0,149799.0
01/16/2017,Acadian - HH,200.0,149799.0
01/17/2017,Acadian - HH,200.0,149799.0
01/18/2017,Acadian - HH,200.0,149799.0
01/19/2017,Acadian - HH,200.0,149799.0
01/20/2017,Acadian - HH,9920.0,190081.0
01/21/2017,Acadian - HH,30783.0,169217.0
01/22/2017,Acadian - HH,30783.0,169217.0
01/23/2017,Acadian - HH,30783.0,169217.0
01/24/2017,Acadian - HH,200.0,149799.0
01/25/2017,Acadian - HH,200.0,149799.0
01/26/2017,Acadian - HH,200.0,149799.0
01/27/2017,Acadian - HH,200.0,149799.0
01/28/2017,Acadian - HH,200.0,149799.0
01/29/2017,Acadian - HH,200.0,149799.0
01/30/2017,Acadian - HH,200.0,149799.0
01/31/2017,Acadian - HH,200.0,149799.0
02/01/2017,Acadian - HH,200.0,149799.0
02/02/2017,Acadian - HH,20041.0,179960.0
02/03/2017,Acadian - HH,200.0,149799.0
02/04/2017,Acadian - HH,200.0,149799.0
02/05/2017,Acadian - HH,200.0,149799.0
02/06/2017,Acadian - HH,200.0,149799.0
02/07/2017,Acadian - HH,59308.0,140692.0
02/08/2017,Acadian - HH,200.0,149799.0
02/09/2017,Acadian - HH,200.0,149799.0
02/10/2017,Acadian - HH,39168.0,160832.0
02/11/2017,Acadian - HH,90884.0,109116.0
02/12/2017,Acadian - HH,90884.0,109116.0
02/13/2017,Acadian - HH,90884.0,109116.0
02/14/2017,Acadian - HH,17937.0,182063.0
02/15/2017,Acadian - HH,9920.0,190081.0
02/16/2017,Acadian - HH,200.0,149799.0
02/17/2017,Acadian - HH,9920.0,190081.0
02/18/2017,Acadian - HH,20041.0,179960.0
02/19/2017,Acadian - HH,20041.0,179960.0
02/20/2017,Acadian - HH,20041.0,179960.0
02/21/2017,Acadian - HH,20041.0,179960.0
02/22/2017,Acadian - HH,9920.0,190081.0
02/23/2017,Acadian - HH,7420.0,192582.0
02/24/2017,Acadian - HH,200.0,149799.0
02/25/2017,Acadian - HH,200.0,149799.0
02/26/2017,Acadian - HH,200.0,149799.0
02/27/2017,Acadian - HH,200.0,149799.0
02/28/2017,Acadian - HH,3200.0,146799.0
03/01/2017,Acadian - HH,50302.0,149698.0
03/02/2017,Acadian - HH,300.0,149699.0
03/03/2017,Acadian - HH,300.0,149699.0
03/04/2017,Acadian - HH,300.0,149699.0
03/05/2017,Acadian - HH,300.0,149699.0
03/06/2017,Acadian - HH,300.0,149699.0
03/07/2017,Acadian - HH,300.0,199699.0
03/08/2017,Acadian - HH,300.0,149699.0
03/09/2017,Acadian - HH,24001.0,176000.0
03/10/2017,Acadian - HH,50302.0,149698.0
03/11/2017,Acadian - HH,33705.0,166295.0
03/12/2017,Acadian - HH,33705.0,166295.0
03/13/2017,Acadian - HH,33705.0,166295.0
03/14/2017,Acadian - HH,50302.0,149698.0
03/15/2017,Acadian - HH,32288.0,167713.0
03/16/2017,Acadian - HH,30061.0,169941.0
03/17/2017,Acadian - HH,50302.0,149698.0
03/18/2017,Acadian - HH,50302.0,149698.0
03/19/2017,Acadian - HH,50302.0,149698.0
03/20/2017,Acadian - HH,50302.0,149698.0
03/21/2017,Acadian - HH,50302.0,149698.0
03/22/2017,Acadian - HH,35122.0,164879.0
03/23/2017,Acadian - HH,50302.0,149698.0
03/24/2017,Acadian - HH,80967.0,119035.0
03/25/2017,Acadian - HH,14881.0,185120.0
03/26/2017,Acadian - HH,6457.0,153500.0
03/27/2017,Acadian - HH,14881.0,185120.0
03/28/2017,Acadian - HH,9820.0,190182.0
03/29/2017,Acadian - HH,6808.0,202300.0
03/30/2017,Acadian - HH,300.0,149699.0
03/31/2017,Acadian - HH,40182.0,159820.0
04/01/2017,Acadian - HH,29893.0,170188.0
04/02/2017,Acadian - HH,29893.0,170109.0
04/03/2017,Acadian - HH,29893.0,170109.0
04/04/2017,Acadian - HH,29893.0,170109.0
04/05/2017,Acadian - HH,300.0,149699.0
04/06/2017,Acadian - HH,24861.0,175140.0
04/07/2017,Acadian - HH,505.0,199496.0
04/08/2017,Acadian - HH,300.0,149699.0
04/09/2017,Acadian - HH,300.0,149699.0
04/10/2017,Acadian - HH,300.0,149699.0
04/11/2017,Acadian - HH,29893.0,170109.0
04/12/2017,Acadian - HH,29893.0,170109.0
04/13/2017,Acadian - HH,29893.0,170109.0
04/14/2017,Acadian - HH,300.0,149699.0
04/15/2017,Acadian - HH,300.0,149699.0
04/16/2017,Acadian - HH,300.0,149699.0
04/17/2017,Acadian - HH,7300.0,134426.0
04/18/2017,Acadian - HH,300.0,149699.0
04/19/2017,Acadian - HH,300.0,149699.0
04/20/2017,Acadian - HH,300.0,149699.0
04/21/2017,Acadian - HH,300.0,149681.0
04/22/2017,Acadian - HH,300.0,149699.0
04/23/2017,Acadian - HH,300.0,149699.0
04/24/2017,Acadian - HH,300.0,149699.0
04/25/2017,Acadian - HH,300.0,149699.0
04/26/2017,Acadian - HH,15529.0,116472.0
04/27/2017,Acadian - HH,7953.0,192047.0
04/28/2017,Acadian - HH,9764.0,190236.0
04/29/2017,Acadian - HH,9764.0,190236.0
04/30/2017,Acadian - HH,9764.0,190236.0
05/01/2017,Acadian - HH,29893.0,170109.0
05/02/2017,Acadian - HH,19829.0,180172.0
05/03/2017,Acadian - HH,12784.0,187217.0
05/04/2017,Acadian - HH,34925.0,165076.0
05/05/2017,Acadian - HH,39958.0,160042.0
05/06/2017,Acadian - HH,49990.0,150012.0
05/07/2017,Acadian - HH,49990.0,150012.0
05/08/2017,Acadian - HH,49990.0,150012.0
05/09/2017,Acadian - HH,50022.0,149980.0
05/10/2017,Acadian - HH,300.0,149699.0
05/11/2017,Acadian - HH,29893.0,170109.0
05/12/2017,Acadian - HH,19829.0,180172.0
05/13/2017,Acadian - HH,20936.0,178400.0
05/14/2017,Acadian - HH,20936.0,179065.0
05/15/2017,Acadian - HH,20936.0,179065.0
05/16/2017,Acadian - HH,300.0,149699.0
05/17/2017,Acadian - HH,30396.0,169605.0
05/18/2017,Acadian - HH,13388.0,186612.0
05/19/2017,Acadian - HH,300.0,149699.0
05/20/2017,Acadian - HH,300.0,149699.0
05/21/2017,Acadian - HH,300.0,149699.0
05/22/2017,Acadian - HH,300.0,149699.0
05/23/2017,Acadian - HH,50022.0,150067.0
05/24/2017,Acadian - HH,50022.0,149980.0
05/25/2017,Acadian - HH,44688.0,155312.0
05/26/2017,Acadian - HH,50022.0,149980.0
05/27/2017,Acadian - HH,50022.0,149980.0
05/28/2017,Acadian - HH,50022.0,149980.0
05/29/2017,Acadian - HH,50022.0,149980.0
05/30/2017,Acadian - HH,11777.0,198289.0
05/31/2017,Acadian - HH,300.0,149699.0
06/01/2017,Acadian - HH,300.0,149699.0
06/02/2017,Acadian - HH,300.0,149699.0
06/03/2017,Acadian - HH,30900.0,169101.0
06/04/2017,Acadian - HH,30900.0,169101.0
06/05/2017,Acadian - HH,30900.0,169101.0
06/06/2017,Acadian - HH,30900.0,169101.0
06/07/2017,Acadian - HH,30900.0,169101.0
06/08/2017,Acadian - HH,35932.0,164070.0
06/09/2017,Acadian - HH,55658.0,144344.0
06/10/2017,Acadian - HH,61093.0,138909.0
06/11/2017,Acadian - HH,61093.0,138909.0
06/12/2017,Acadian - HH,61093.0,138909.0
06/13/2017,Acadian - HH,20835.0,179166.0
06/14/2017,Acadian - HH,40964.0,159036.0
06/15/2017,Acadian - HH,61293.0,138708.0
06/16/2017,Acadian - HH,81222.0,116131.0
06/17/2017,Acadian - HH,61093.0,138909.0
06/18/2017,Acadian - HH,61093.0,138909.0
06/19/2017,Acadian - HH,61157.0,138844.0
06/20/2017,Acadian - HH,44990.0,155011.0
06/21/2017,Acadian - HH,30900.0,169101.0
06/22/2017,Acadian - HH,30900.0,169101.0
06/23/2017,Acadian - HH,30900.0,169101.0
06/24/2017,Acadian - HH,30900.0,169101.0
06/25/2017,Acadian - HH,30900.0,169101.0
06/26/2017,Acadian - HH,30900.0,169101.0
06/27/2017,Acadian - HH,30900.0,169101.0
06/28/2017,Acadian - HH,30900.0,169101.0
06/29/2017,Acadian - HH,30900.0,169101.0
06/30/2017,Acadian - HH,30900.0,169101.0
07/01/2017,Acadian - HH,60086.0,139915.0
07/02/2017,Acadian - HH,60086.0,139915.0
07/03/2017,Acadian - HH,60086.0,139915.0
07/04/2017,Acadian - HH,60086.0,139915.0
07/05/2017,Acadian - HH,60086.0,139915.0
07/06/2017,Acadian - HH,39958.0,160042.0
07/07/2017,Acadian - HH,39958.0,160042.0
07/08/2017,Acadian - HH,55054.0,144946.0
07/09/2017,Acadian - HH,55054.0,144946.0
07/10/2017,Acadian - HH,55054.0,144946.0
07/11/2017,Acadian - HH,40851.0,158796.0
07/12/2017,Acadian - HH,23037.0,176964.0
07/13/2017,Acadian - HH,1411.0,198745.0
07/14/2017,Acadian - HH,39958.0,160042.0
07/15/2017,Acadian - HH,39555.0,160446.0
07/16/2017,Acadian - HH,39555.0,160446.0
07/17/2017,Acadian - HH,39555.0,160446.0
07/18/2017,Acadian - HH,39958.0,160042.0
07/19/2017,Acadian - HH,30195.0,169806.0
07/20/2017,Acadian - HH,39958.0,160042.0
07/21/2017,Acadian - HH,19829.0,180172.0
07/22/2017,Acadian - HH,55054.0,144946.0
07/23/2017,Acadian - HH,55054.0,144946.0
07/24/2017,Acadian - HH,55054.0,144946.0
07/25/2017,Acadian - HH,64314.0,135687.0
07/26/2017,Acadian - HH,39958.0,160042.0
07/27/2017,Acadian - HH,39958.0,160042.0
07/28/2017,Acadian - HH,39958.0,160042.0
07/29/2017,Acadian - HH,70151.0,129850.0
07/30/2017,Acadian - HH,70151.0,129850.0
07/31/2017,Acadian - HH,70151.0,129850.0
08/01/2017,Acadian - HH,55377.0,144623.0
08/02/2017,Acadian - HH,47224.0,152775.0
08/03/2017,Acadian - HH,12100.0,187899.0
08/04/2017,Acadian - HH,37059.0,162940.0
08/05/2017,Acadian - HH,27096.0,172904.0
08/06/2017,Acadian - HH,27096.0,172904.0
08/07/2017,Acadian - HH,27096.0,172904.0
08/08/2017,Acadian - HH,47224.0,152775.0
08/09/2017,Acadian - HH,27096.0,172904.0
08/10/2017,Acadian - HH,1935.0,198065.0
08/11/2017,Acadian - HH,179.0,149821.0
08/12/2017,Acadian - HH,28807.0,171193.0
08/13/2017,Acadian - HH,28807.0,171193.0
08/14/2017,Acadian - HH,28807.0,171193.0
08/15/2017,Acadian - HH,47224.0,152775.0
08/16/2017,Acadian - HH,25787.0,174213.0
08/17/2017,Acadian - HH,40481.0,159519.0
08/18/2017,Acadian - HH,1988.0,201423.0
08/19/2017,Acadian - HH,35046.0,164953.0
08/20/2017,Acadian - HH,35046.0,164953.0
08/21/2017,Acadian - HH,35046.0,164953.0
08/22/2017,Acadian - HH,47224.0,152775.0
08/23/2017,Acadian - HH,47224.0,152775.0
08/24/2017,Acadian - HH,47224.0,152775.0
08/25/2017,Acadian - HH,47224.0,152775.0
08/26/2017,Acadian - HH,82148.0,117852.0
08/27/2017,Acadian - HH,82148.0,117852.0
08/28/2017,Acadian - HH,82148.0,117852.0
08/29/2017,Acadian - HH,47224.0,136500.0
08/30/2017,Acadian - HH,47224.0,152775.0
08/31/2017,Acadian - HH,47236.0,152764.0
09/01/2017,Acadian - HH,59886.0,140113.0
09/02/2017,Acadian - HH,59886.0,140113.0
09/03/2017,Acadian - HH,59886.0,140113.0
09/04/2017,Acadian - HH,59886.0,140113.0
09/05/2017,Acadian - HH,59886.0,140113.0
09/06/2017,Acadian - HH,59886.0,140113.0
09/07/2017,Acadian - HH,9564.0,190435.0
09/08/2017,Acadian - HH,46199.0,153800.0
09/09/2017,Acadian - HH,48212.0,151788.0
09/10/2017,Acadian - HH,48212.0,151788.0
09/11/2017,Acadian - HH,48212.0,151788.0
09/12/2017,Acadian - HH,60086.0,139915.0
09/13/2017,Acadian - HH,59886.0,140113.0
09/14/2017,Acadian - HH,59886.0,140113.0
09/15/2017,Acadian - HH,67836.0,132165.0
09/16/2017,Acadian - HH,39958.0,160042.0
09/17/2017,Acadian - HH,39958.0,160042.0
09/18/2017,Acadian - HH,39958.0,160042.0
09/19/2017,Acadian - HH,67635.0,130378.0
09/20/2017,Acadian - HH,60186.0,139815.0
09/21/2017,Acadian - HH,60286.0,139714.0
09/22/2017,Acadian - HH,60286.0,139715.0
09/23/2017,Acadian - HH,39497.0,160503.0
09/24/2017,Acadian - HH,39497.0,160503.0
09/25/2017,Acadian - HH,39497.0,160503.0
09/26/2017,Acadian - HH,49822.0,150178.0
09/27/2017,Acadian - HH,90080.0,109919.0
09/28/2017,Acadian - HH,39758.0,160241.0
09/29/2017,Acadian - HH,59886.0,140113.0
09/30/2017,Acadian - HH,59886.0,140113.0
10/01/2017,Acadian - HH,70151.0,129850.0
10/02/2017,Acadian - HH,70151.0,129850.0
10/03/2017,Acadian - HH,70151.0,129850.0
10/04/2017,Acadian - HH,70151.0,129850.0
10/05/2017,Acadian - HH,70151.0,129850.0
10/06/2017,Acadian - HH,59062.0,140936.0
10/07/2017,Acadian - HH,69426.0,130575.0
10/08/2017,Acadian - HH,69426.0,130575.0
10/09/2017,Acadian - HH,69426.0,130575.0
10/10/2017,Acadian - HH,39233.0,160767.0
10/11/2017,Acadian - HH,49722.0,150279.0
10/12/2017,Acadian - HH,70151.0,129850.0
10/13/2017,Acadian - HH,300.0,232252.0
10/14/2017,Acadian - HH,300.0,187565.0
10/15/2017,Acadian - HH,300.0,224282.0
10/16/2017,Acadian - HH,300.0,224282.0
10/17/2017,Acadian - HH,800.0,228310.0
10/18/2017,Acadian - HH,600.0,195559.0
10/19/2017,Acadian - HH,600.0,213399.0
10/20/2017,Acadian - HH,300.0,232252.0
10/21/2017,Acadian - HH,300.0,220357.0
10/22/2017,Acadian - HH,300.0,220357.0
10/23/2017,Acadian - HH,300.0,220357.0
10/24/2017,Acadian - HH,300.0,220357.0
10/25/2017,Acadian - HH,800.0,206782.0
10/26/2017,Acadian - HH,300.0,232252.0
10/27/2017,Acadian - HH,300.0,232252.0
10/28/2017,Acadian - HH,300.0,220715.0
10/29/2017,Acadian - HH,300.0,220715.0
10/30/2017,Acadian - HH,300.0,220715.0
10/31/2017,Acadian - HH,300.0,190979.0
11/01/2017,Acadian - HH,500.0,231578.0
11/02/2017,Acadian - HH,500.0,219683.0
11/03/2017,Acadian - HH,500.0,231578.0
11/04/2017,Acadian - HH,500.0,212546.0
11/05/2017,Acadian - HH,500.0,212546.0
11/06/2017,Acadian - HH,500.0,212546.0
11/07/2017,Acadian - HH,500.0,231578.0
11/08/2017,Acadian - HH,100.0,232924.0
11/09/2017,Acadian - HH,100.0,232924.0
11/10/2017,Acadian - HH,100.0,221029.0
11/11/2017,Acadian - HH,100.0,209136.0
11/12/2017,Acadian - HH,100.0,209136.0
11/13/2017,Acadian - HH,100.0,209136.0
11/14/2017,Acadian - HH,500.0,231578.0
11/15/2017,Acadian - HH,100.0,232924.0
11/16/2017,Acadian - HH,11111.0,195888.0
11/17/2017,Acadian - HH,11111.0,195888.0
11/18/2017,Acadian - HH,100.0,232924.0
11/19/2017,Acadian - HH,100.0,232924.0
11/20/2017,Acadian - HH,100.0,232924.0
11/21/2017,Acadian - HH,100.0,217700.0
11/22/2017,Acadian - HH,100.0,244817.0
11/23/2017,Acadian - HH,500.0,243471.0
11/24/2017,Acadian - HH,500.0,197208.0
11/25/2017,Acadian - HH,500.0,243471.0
11/26/2017,Acadian - HH,500.0,243471.0
11/27/2017,Acadian - HH,500.0,243471.0
11/28/2017,Acadian - HH,100.0,232924.0
11/29/2017,Acadian - HH,100.0,232924.0
11/30/2017,Acadian - HH,100.0,210428.0
12/01/2017,Acadian - HH,400.0,208126.0
12/02/2017,Acadian - HH,400.0,237862.0
12/03/2017,Acadian - HH,400.0,237862.0
12/04/2017,Acadian - HH,400.0,237862.0
12/05/2017,Acadian - HH,400.0,237862.0
12/06/2017,Acadian - HH,400.0,202178.0
12/07/2017,Acadian - HH,400.0,166497.0
12/08/2017,Acadian - HH,400.0,227631.0
12/09/2017,Acadian - HH,400.0,237862.0
12/10/2017,Acadian - HH,400.0,237862.0
12/11/2017,Acadian - HH,400.0,237862.0
12/12/2017,Acadian - HH,400.0,237862.0
12/13/2017,Acadian - HH,200.0,194850.0
12/14/2017,Acadian - HH,100.0,238872.0
12/15/2017,Acadian - HH,100.0,215081.0
12/16/2017,Acadian - HH,100.0,238872.0
12/17/2017,Acadian - HH,100.0,238872.0
12/18/2017,Acadian - HH,100.0,238872.0
12/19/2017,Acadian - HH,100.0,238872.0
12/20/2017,Acadian - HH,1.0,239204.0
12/21/2017,Acadian - HH,1.0,239204.0
12/22/2017,Acadian - HH,1.0,239204.0
12/23/2017,Acadian - HH,1.0,239204.0
12/24/2017,Acadian - HH,1.0,239204.0
12/25/2017,Acadian - HH,1.0,195286.0
12/26/2017,Acadian - HH,1.0,239204.0
12/27/2017,Acadian - HH,1.0,239204.0
12/28/2017,Acadian - HH,401.0,237860.0
12/29/2017,Acadian - HH,1.0,239204.0
12/30/2017,Acadian - HH,1.0,239204.0
12/31/2017,Acadian - HH,4899.0,228517.0
01/01/2018,Acadian - HH,300.0,220316.0
01/02/2018,Acadian - HH,44996.0,122797.0
01/03/2018,Acadian - HH,300.0,238156.0
01/04/2018,Acadian - HH,300.0,250049.0
01/05/2018,Acadian - HH,300.0,250049.0
01/06/2018,Acadian - HH,300.0,238156.0
01/07/2018,Acadian - HH,300.0,238156.0
01/08/2018,Acadian - HH,300.0,238156.0
01/09/2018,Acadian - HH,2608.0,242893.0
01/10/2018,Acadian - HH,2608.0,241100.0
01/11/2018,Acadian - HH,600.0,237146.0
01/12/2018,Acadian - HH,300.0,190580.0
01/13/2018,Acadian - HH,300.0,149623.0
01/14/2018,Acadian - HH,300.0,149623.0
01/15/2018,Acadian - HH,20698.0,125452.0
01/16/2018,Acadian - HH,300.0,149623.0
01/17/2018,Acadian - HH,300.0,192220.0
01/18/2018,Acadian - HH,2949.0,232377.0
01/19/2018,Acadian - HH,100.0,238828.0
01/20/2018,Acadian - HH,14957.0,206413.0
01/21/2018,Acadian - HH,100.0,238828.0
01/22/2018,Acadian - HH,100.0,238828.0
01/23/2018,Acadian - HH,100.0,238828.0
01/24/2018,Acadian - HH,5326.0,250305.0
01/25/2018,Acadian - HH,3800.0,226383.0
01/26/2018,Acadian - HH,3600.0,244896.0
01/27/2018,Acadian - HH,3800.0,226383.0
01/28/2018,Acadian - HH,3800.0,226383.0
01/29/2018,Acadian - HH,3800.0,226383.0
01/30/2018,Acadian - HH,3800.0,226383.0
01/31/2018,Acadian - HH,3800.0,239605.0
02/01/2018,Acadian - HH,300.0,262034.0
02/02/2018,Acadian - HH,300.0,267982.0
02/03/2018,Acadian - HH,5300.0,233321.0
02/04/2018,Acadian - HH,5300.0,233321.0
02/05/2018,Acadian - HH,5300.0,233321.0
02/06/2018,Acadian - HH,300.0,262034.0
02/07/2018,Acadian - HH,300.0,250139.0
02/08/2018,Acadian - HH,300.0,250139.0
02/09/2018,Acadian - HH,300.0,250139.0
02/10/2018,Acadian - HH,300.0,247403.0
02/11/2018,Acadian - HH,300.0,247403.0
02/12/2018,Acadian - HH,300.0,247403.0
02/13/2018,Acadian - HH,300.0,250139.0
02/14/2018,Acadian - HH,42376.0,96716.0
02/15/2018,Acadian - HH,18800.0,187911.0
02/16/2018,Acadian - HH,17300.0,187431.0
02/17/2018,Acadian - HH,300.0,244231.0
02/18/2018,Acadian - HH,300.0,244231.0
02/19/2018,Acadian - HH,300.0,197691.0
02/20/2018,Acadian - HH,300.0,244231.0
02/21/2018,Acadian - HH,300.0,238793.0
02/22/2018,Acadian - HH,300.0,262582.0
02/23/2018,Acadian - HH,300.0,262582.0
02/24/2018,Acadian - HH,1600.0,244412.0
02/25/2018,Acadian - HH,1600.0,244412.0
02/26/2018,Acadian - HH,1600.0,244412.0
02/27/2018,Acadian - HH,365.0,238575.0
02/28/2018,Acadian - HH,300.0,238793.0
03/01/2018,Acadian - HH,300.0,244503.0
03/02/2018,Acadian - HH,300.0,244503.0
03/03/2018,Acadian - HH,300.0,268139.0
03/04/2018,Acadian - HH,300.0,268139.0
03/05/2018,Acadian - HH,300.0,268139.0
03/06/2018,Acadian - HH,300.0,268139.0
03/07/2018,Acadian - HH,300.0,268139.0
03/08/2018,Acadian - HH,300.0,268139.0
03/09/2018,Acadian - HH,21528.0,208632.0
03/10/2018,Acadian - HH,300.0,268139.0
03/11/2018,Acadian - HH,300.0,268139.0
03/12/2018,Acadian - HH,300.0,268139.0
03/13/2018,Acadian - HH,300.0,268139.0
03/14/2018,Acadian - HH,300.0,280034.0
03/15/2018,Acadian - HH,300.0,285980.0
03/16/2018,Acadian - HH,300.0,297875.0
03/17/2018,Acadian - HH,100.0,298547.0
03/18/2018,Acadian - HH,100.0,298547.0
03/19/2018,Acadian - HH,100.0,298547.0
03/20/2018,Acadian - HH,300.0,285980.0
03/21/2018,Acadian - HH,300.0,273491.0
03/22/2018,Acadian - HH,1300.0,277859.0
03/23/2018,Acadian - HH,300.0,281937.0
03/24/2018,Acadian - HH,600.0,267129.0
03/25/2018,Acadian - HH,600.0,267129.0
03/26/2018,Acadian - HH,600.0,267129.0
03/27/2018,Acadian - HH,1300.0,276670.0
03/28/2018,Acadian - HH,1300.0,279644.0
03/29/2018,Acadian - HH,300.0,149700.0
03/30/2018,Acadian - HH,300.0,149700.0
03/31/2018,Acadian - HH,300.0,149700.0
04/01/2018,Acadian - HH,300.0,149700.0
04/02/2018,Acadian - HH,400.0,236524.0
04/03/2018,Acadian - HH,400.0,261559.0
04/04/2018,Acadian - HH,2400.0,242948.0
04/05/2018,Acadian - HH,1400.0,246312.0
04/06/2018,Acadian - HH,400.0,249674.0
04/07/2018,Acadian - HH,400.0,296948.0
04/08/2018,Acadian - HH,400.0,296948.0
04/09/2018,Acadian - HH,400.0,296948.0
04/10/2018,Acadian - HH,1400.0,246312.0
04/11/2018,Acadian - HH,400.0,249674.0
04/12/2018,Acadian - HH,2400.0,242948.0
04/13/2018,Acadian - HH,1400.0,252373.0
04/14/2018,Acadian - HH,400.0,279386.0
04/15/2018,Acadian - HH,400.0,279386.0
04/16/2018,Acadian - HH,400.0,279386.0
04/17/2018,Acadian - HH,400.0,279386.0
04/18/2018,Acadian - HH,400.0,279386.0
04/19/2018,Acadian - HH,400.0,249674.0
04/20/2018,Acadian - HH,400.0,261559.0
04/21/2018,Acadian - HH,1400.0,270081.0
04/22/2018,Acadian - HH,1400.0,270081.0
04/23/2018,Acadian - HH,1400.0,270081.0
04/24/2018,Acadian - HH,400.0,273443.0
04/25/2018,Acadian - HH,400.0,273443.0
04/26/2018,Acadian - HH,400.0,279351.0
04/27/2018,Acadian - HH,100.0,280361.0
04/28/2018,Acadian - HH,100.0,279380.0
