GasDate,DryGasProduction,LNG Sendout,Net Imports from Canada,TotalSupply,PowerBurn,Industrial,ResComm,PipeLoss,USDemand,NetExports to Mexico,Total Demand,NetImportExport,Balance,ImpliedStorageChange,LNG Feedgas
2022-07-03,99999.0,152.0,4944.0,105095.0,39244.0,21675.0,7715.0,6347.0,74981.0,5854.0,92021.0,-758.0,-719.0,12356.0,11186.0
2022-07-04,99805.0,143.0,4966.0,104914.0,39993.0,21541.0,7628.0,6394.0,75555.0,6107.0,92706.0,-998.0,-710.0,11497.0,11044.0
2022-07-05,100193.0,141.0,5378.0,105712.0,43773.0,21361.0,7737.0,6718.0,79589.0,6365.0,96962.0,-846.0,-1018.0,7733.0,11008.0
2022-07-06,99128.0,145.0,6295.0,105568.0,46151.0,21436.0,7809.0,7046.0,82441.0,6480.0,100177.0,-40.0,-1071.0,4320.0,11256.0
2022-07-07,98735.0,140.0,5888.0,104763.0,46242.0,21482.0,7902.0,7082.0,82708.0,6458.0,100327.0,-430.0,-1211.0,3224.0,11161.0
2022-07-08,98982.0,137.0,5814.0,104933.0,45420.0,21449.0,7910.0,7022.0,81800.0,6327.0,99374.0,-376.0,-1363.0,4196.0,11247.0
2022-07-09,99061.0,143.0,5365.0,104569.0,41618.0,21426.0,7892.0,6740.0,77675.0,6103.0,94813.0,-595.0,-1050.0,8707.0,11035.0
2022-07-10,99185.0,132.0,5450.0,104767.0,40982.0,21500.0,8079.0,6738.0,77300.0,5973.0,94101.0,-391.0,-1121.0,9545.0,10828.0
2022-07-11,99160.0,143.0,5676.0,104979.0,44816.0,21461.0,8078.0,7059.0,81414.0,6443.0,98827.0,-624.0,-1393.0,4758.0,10970.0
2022-07-12,97287.0,183.0,6560.0,104030.0,46802.0,21422.0,8035.0,7191.0,83451.0,6607.0,101081.0,136.0,-1459.0,1490.0,11023.0
2022-07-13,98021.0,169.0,6285.0,104475.0,46825.0,21366.0,8013.0,7196.0,83399.0,7118.0,101758.0,-664.0,-1509.0,1208.0,11241.0
2022-07-14,98586.0,163.0,6370.0,105119.0,46220.0,21331.0,8332.0,7179.0,83061.0,6840.0,101310.0,-307.0,-1564.0,2244.0,11409.0
2022-07-15,98963.0,155.0,5904.0,105022.0,44379.0,21641.0,8117.0,6965.0,81102.0,6605.0,99124.0,-546.0,-2502.0,3396.0,11417.0
2022-07-16,99477.0,159.0,5537.0,105173.0,43289.0,21693.0,7881.0,6827.0,79690.0,6315.0,97182.0,-619.0,-2460.0,5531.0,11177.0
2022-07-17,99519.0,160.0,5386.0,105065.0,44035.0,21595.0,7926.0,6921.0,80477.0,6210.0,97700.0,-664.0,-2430.0,4937.0,11013.0
2022-07-18,100149.0,158.0,5652.0,105959.0,47477.0,21407.0,7949.0,7221.0,84054.0,6347.0,100751.0,-537.0,-2678.0,2530.0,10350.0
2022-07-19,98620.0,149.0,6718.0,105487.0,48653.0,21204.0,7938.0,7299.0,85094.0,6323.0,101512.0,544.0,-2594.0,1380.0,10095.0
2022-07-20,99081.0,156.0,6601.0,105838.0,50049.0,21210.0,7853.0,7449.0,86561.0,6637.0,103562.0,120.0,-2629.0,-353.0,10364.0
2022-07-21,99078.0,155.0,6695.0,105928.0,49700.0,21213.0,7857.0,7377.0,86148.0,6525.0,103455.0,325.0,-2746.0,-272.0,10782.0
2022-07-22,99255.0,175.0,6032.0,105462.0,46948.0,21140.0,7689.0,7064.0,82840.0,6323.0,100385.0,-116.0,-1735.0,3342.0,11222.0
2022-07-23,99917.0,158.0,5749.0,105824.0,44733.0,21276.0,7514.0,6868.0,80391.0,5824.0,97499.0,83.0,-1471.0,6854.0,11284.0
2022-07-24,100339.0,154.0,6140.0,106633.0,45447.0,21170.0,7637.0,6971.0,81226.0,5791.0,98101.0,503.0,-1298.0,7234.0,11084.0
2022-07-25,100131.0,154.0,5963.0,106248.0,46164.0,21224.0,8030.0,7073.0,82491.0,6001.0,98390.0,116.0,-1386.0,6471.0,9898.0
2022-07-26,99583.0,149.0,5669.0,105401.0,43326.0,21468.0,8268.0,6794.0,79857.0,6465.0,96706.0,-647.0,-1257.0,7439.0,10384.0
2022-07-27,99516.0,136.0,5711.0,105363.0,44271.0,21225.0,8037.0,6888.0,80421.0,6641.0,97396.0,-794.0,-1297.0,6671.0,10334.0
2022-07-28,99790.0,160.0,5722.0,105672.0,46758.0,21136.0,8006.0,7148.0,83048.0,6556.0,100198.0,-674.0,-1336.0,4137.0,10594.0
2022-07-29,100608.0,144.0,5574.0,106326.0,44462.0,21499.0,8167.0,6940.0,81068.0,6406.0,98018.0,-688.0,-732.0,7578.0,10544.0
2022-07-30,100502.0,155.0,5425.0,106082.0,42352.0,21509.0,7989.0,6744.0,78595.0,5915.0,95403.0,-335.0,-660.0,10020.0,10893.0
2022-07-31,100386.0,143.0,5490.0,106019.0,42507.0,21459.0,7993.0,6763.0,78722.0,5365.0,95036.0,268.0,-696.0,10287.0,10949.0
2022-08-01,100444.0,130.0,5707.0,106281.0,46094.0,21452.0,7855.0,7174.0,82575.0,6004.0,99591.0,-167.0,-1036.0,5655.0,11012.0
2022-08-02,100327.0,143.0,5482.0,105952.0,46990.0,21395.0,7829.0,7235.0,83449.0,5838.0,100282.0,-213.0,-1121.0,4548.0,10995.0
2022-08-03,100202.0,144.0,5510.0,105856.0,48154.0,21452.0,7721.0,7316.0,84643.0,5805.0,101426.0,-151.0,-1225.0,3205.0,10978.0
2022-08-04,100070.0,115.0,5433.0,105618.0,47427.0,21728.0,7749.0,7305.0,84208.0,5962.0,101183.0,-414.0,-1290.0,3145.0,11013.0
2022-08-05,100445.0,160.0,5419.0,106024.0,46781.0,21616.0,7679.0,7220.0,83296.0,5976.0,99718.0,-397.0,-2835.0,3472.0,10446.0
2022-08-06,100367.0,151.0,5208.0,105726.0,45022.0,21409.0,7338.0,7015.0,80784.0,5788.0,97081.0,-429.0,-2659.0,5986.0,10509.0
2022-08-07,100600.0,141.0,5393.0,106134.0,45404.0,21427.0,7516.0,7078.0,81425.0,5511.0,97223.0,23.0,-2787.0,6124.0,10287.0
2022-08-08,100451.0,153.0,5225.0,105829.0,48804.0,21458.0,8057.0,7466.0,85785.0,5833.0,102463.0,-455.0,-2950.0,415.0,10845.0
2022-08-09,99985.0,166.0,5129.0,105280.0,47873.0,21453.0,8117.0,7366.0,84809.0,5950.0,101955.0,-655.0,-2857.0,468.0,11196.0
2022-08-10,99076.0,154.0,4812.0,104042.0,46400.0,21435.0,7876.0,7227.0,82938.0,6124.0,100357.0,-1158.0,-2834.0,850.0,11295.0
2022-08-11,98240.0,119.0,4863.0,103222.0,44915.0,21465.0,7857.0,7107.0,81345.0,6270.0,98973.0,-1288.0,-2657.0,1592.0,11358.0
2022-08-12,99264.0,154.0,4612.0,104030.0,40924.0,21286.0,8159.0,6777.0,77147.0,6220.0,94506.0,-1454.0,-1744.0,7781.0,11139.0
2022-08-13,100246.0,147.0,4275.0,104668.0,38331.0,21273.0,7988.0,6547.0,74139.0,5836.0,91240.0,-1414.0,-1687.0,11741.0,11265.0
2022-08-14,100500.0,114.0,4336.0,104950.0,39092.0,21418.0,8147.0,6582.0,75239.0,5973.0,91798.0,-1523.0,-1858.0,11295.0,10586.0
2022-08-15,100155.0,134.0,4505.0,104794.0,41209.0,21471.0,8091.0,6745.0,77516.0,6183.0,94493.0,-1544.0,-1969.0,8332.0,10794.0
2022-08-16,98604.0,160.0,4561.0,103325.0,41687.0,21511.0,8097.0,6761.0,78056.0,6311.0,95092.0,-1590.0,-1853.0,6380.0,10725.0
2022-08-17,98674.0,127.0,4733.0,103534.0,41806.0,21737.0,8490.0,6856.0,78888.0,6279.0,95928.0,-1419.0,-1884.0,5722.0,10761.0
2022-08-18,99940.0,123.0,5165.0,105228.0,41788.0,21673.0,8145.0,6812.0,78418.0,6172.0,95735.0,-884.0,-1838.0,7656.0,11145.0
2022-08-19,99637.0,167.0,5311.0,105115.0,41045.0,21557.0,8002.0,6690.0,77295.0,5962.0,94317.0,-484.0,-1627.0,9171.0,11060.0
2022-08-20,100275.0,151.0,5100.0,105526.0,39721.0,21568.0,7758.0,6535.0,75583.0,5857.0,92582.0,-606.0,-1532.0,11412.0,11142.0
2022-08-21,99979.0,149.0,5094.0,105222.0,39809.0,21669.0,7758.0,6553.0,75789.0,5386.0,92148.0,-143.0,-1557.0,11516.0,10973.0
2022-08-22,99923.0,124.0,5243.0,105290.0,40833.0,21486.0,8075.0,6631.0,77026.0,5784.0,93527.0,-417.0,-1718.0,10046.0,10717.0
2022-08-23,99109.0,128.0,5733.0,104970.0,43073.0,21594.0,8121.0,6842.0,79629.0,5992.0,96562.0,-131.0,-1791.0,6617.0,10941.0
2022-08-24,99811.0,114.0,5816.0,105741.0,43980.0,21674.0,8012.0,6947.0,80613.0,6239.0,98207.0,-309.0,-1696.0,5839.0,11355.0
2022-08-25,100245.0,115.0,5604.0,105964.0,43641.0,21838.0,7935.0,6979.0,80393.0,6151.0,98065.0,-432.0,-1593.0,6306.0,11521.0
2022-08-26,100427.0,142.0,5630.0,106199.0,43003.0,21717.0,8012.0,6908.0,79639.0,5549.0,95884.0,223.0,-1501.0,8813.0,10696.0
2022-08-27,101143.0,123.0,5354.0,106620.0,40400.0,21853.0,7925.0,6596.0,76774.0,5784.0,94055.0,-307.0,-1379.0,11186.0,11497.0
2022-08-28,100926.0,105.0,5349.0,106380.0,41579.0,21775.0,7673.0,6690.0,77718.0,5674.0,94313.0,-220.0,-1335.0,10732.0,10921.0
2022-08-29,100882.0,119.0,5758.0,106759.0,45592.0,21576.0,7776.0,7079.0,82023.0,5844.0,98369.0,33.0,-1609.0,6782.0,10502.0
2022-08-30,99423.0,119.0,5988.0,105530.0,45766.0,21790.0,7861.0,7112.0,82528.0,6108.0,99381.0,-1.0,-1683.0,4466.0,10745.0
2022-08-31,99931.0,90.0,5763.0,105784.0,45003.0,21867.0,8238.0,7057.0,82166.0,5987.0,99241.0,-134.0,-1825.0,4717.0,11088.0
2022-09-01,100916.0,101.0,5628.0,106645.0,43306.0,21883.0,8409.0,7129.0,80726.0,5619.0,96669.0,110.0,-1864.0,8112.0,10324.0
2022-09-02,101494.0,101.0,5374.0,106969.0,42642.0,21930.0,8268.0,7099.0,79938.0,5587.0,96484.0,-112.0,-171.0,10314.0,10959.0
2022-09-03,101886.0,82.0,6037.0,108005.0,40738.0,21909.0,8152.0,6913.0,77712.0,5448.0,94815.0,671.0,-108.0,13083.0,11655.0
2022-09-04,101797.0,88.0,6132.0,108017.0,40672.0,21791.0,8485.0,6908.0,77856.0,5128.0,94836.0,1092.0,-81.0,13099.0,11852.0
2022-09-05,101947.0,87.0,6164.0,108198.0,41357.0,21731.0,8860.0,6982.0,78930.0,5224.0,95738.0,1027.0,-119.0,12342.0,11584.0
2022-09-06,102060.0,86.0,6209.0,108355.0,43756.0,21721.0,8788.0,7181.0,81446.0,5546.0,98183.0,749.0,-230.0,9942.0,11191.0
2022-09-07,101123.0,94.0,5616.0,106833.0,43410.0,21661.0,8777.0,7142.0,80991.0,5691.0,97709.0,19.0,-153.0,8971.0,11027.0
2022-09-08,100913.0,82.0,5091.0,106086.0,42720.0,21641.0,9302.0,7145.0,80809.0,5938.0,97518.0,-765.0,-101.0,8468.0,10771.0
2022-09-09,101281.0,104.0,5231.0,106616.0,40683.0,21665.0,9094.0,6972.0,78414.0,5751.0,95158.0,-416.0,239.0,11698.0,10993.0
2022-09-10,101783.0,100.0,5402.0,107285.0,38074.0,21835.0,8826.0,6710.0,75446.0,5637.0,92034.0,-135.0,248.0,15499.0,10951.0
2022-09-11,101827.0,90.0,5412.0,107329.0,39007.0,21661.0,8920.0,6721.0,76309.0,5344.0,93246.0,158.0,403.0,14485.0,11593.0
2022-09-12,101885.0,90.0,5436.0,107411.0,39917.0,21491.0,9292.0,6830.0,77529.0,5668.0,94702.0,-142.0,342.0,13050.0,11505.0
2022-09-13,100616.0,89.0,5380.0,106085.0,38748.0,21343.0,9093.0,6681.0,75866.0,5960.0,92934.0,-491.0,374.0,13525.0,11108.0
2022-09-14,100766.0,83.0,5369.0,106218.0,37226.0,21281.0,9124.0,6534.0,74164.0,5764.0,91085.0,-312.0,346.0,15480.0,11157.0
2022-09-15,100761.0,114.0,5483.0,106358.0,35598.0,21407.0,8887.0,6344.0,72236.0,5424.0,89316.0,173.0,439.0,17483.0,11656.0
2022-09-16,100719.0,88.0,5726.0,106533.0,35254.0,21487.0,9203.0,6360.0,72304.0,4863.0,88987.0,951.0,-323.0,17223.0,11820.0
2022-09-17,100709.0,91.0,6018.0,106818.0,35103.0,21590.0,8507.0,6418.0,71617.0,5017.0,88055.0,1092.0,-89.0,18674.0,11421.0
2022-09-18,101118.0,90.0,6188.0,107396.0,37294.0,21463.0,8322.0,6554.0,73633.0,4976.0,90131.0,1302.0,-162.0,17103.0,11522.0
2022-09-19,101331.0,88.0,6181.0,107600.0,40791.0,21199.0,8293.0,6855.0,77138.0,5688.0,94293.0,581.0,-187.0,13121.0,11467.0
2022-09-20,100287.0,99.0,6227.0,106613.0,41844.0,21035.0,8290.0,6951.0,78120.0,6092.0,95820.0,234.0,-107.0,10686.0,11608.0
2022-09-21,100776.0,103.0,6188.0,107067.0,41857.0,21029.0,8308.0,7015.0,78208.0,6125.0,95962.0,166.0,41.0,11145.0,11629.0
2022-09-22,101019.0,103.0,6371.0,107493.0,38155.0,21403.0,9638.0,6817.0,76012.0,5932.0,93105.0,542.0,-120.0,14266.0,11161.0
2022-09-23,101427.0,91.0,6130.0,107648.0,33744.0,21722.0,12389.0,6657.0,74512.0,5824.0,91727.0,397.0,1531.0,17453.0,11391.0
2022-09-24,102279.0,101.0,6026.0,108406.0,32727.0,21850.0,11857.0,6583.0,73017.0,5356.0,89947.0,771.0,1566.0,20025.0,11574.0
2022-09-25,102215.0,101.0,6146.0,108462.0,33205.0,21713.0,11093.0,6542.0,72553.0,5369.0,89481.0,878.0,1527.0,20508.0,11559.0
2022-09-26,102029.0,103.0,6196.0,108328.0,34833.0,21751.0,11236.0,6633.0,74453.0,5973.0,92062.0,326.0,1487.0,17754.0,11636.0
2022-09-27,101862.0,105.0,6280.0,108247.0,33383.0,21922.0,12370.0,6509.0,74185.0,6286.0,92823.0,99.0,1263.0,16688.0,12352.0
2022-09-28,101713.0,124.0,6187.0,108024.0,31857.0,21932.0,13476.0,6499.0,73765.0,6062.0,91712.0,249.0,1343.0,17655.0,11885.0
2022-09-29,101714.0,102.0,5983.0,107799.0,30451.0,21853.0,13984.0,6397.0,72686.0,5889.0,91040.0,196.0,1375.0,18136.0,12465.0
2022-09-30,101983.0,101.0,6030.0,108114.0,29706.0,21887.0,14102.0,6355.0,72051.0,5756.0,90275.0,375.0,77.0,17916.0,12468.0
2022-10-01,102386.0,36.0,6013.0,108435.0,28411.0,22206.0,13605.0,6210.0,70432.0,4965.0,87026.0,1084.0,82.0,21492.0,11629.0
2022-10-02,102957.0,40.0,6022.0,109019.0,29061.0,22188.0,14119.0,6338.0,71706.0,4974.0,87918.0,1088.0,94.0,21195.0,11238.0
2022-10-03,103655.0,37.0,6119.0,109811.0,31330.0,22163.0,15721.0,6640.0,75854.0,5251.0,91683.0,905.0,18.0,18147.0,10578.0
2022-10-04,102090.0,58.0,5832.0,107980.0,32718.0,22156.0,15119.0,6734.0,76727.0,5783.0,93133.0,107.0,30.0,14876.0,10623.0
2022-10-05,101553.0,38.0,5616.0,107207.0,33568.0,22091.0,14101.0,6785.0,76545.0,5863.0,92815.0,-209.0,157.0,14549.0,10407.0
2022-10-06,102073.0,37.0,5289.0,107399.0,33558.0,21908.0,12600.0,6618.0,74684.0,5800.0,90661.0,-474.0,35.0,16773.0,10177.0
2022-10-07,102554.0,38.0,5276.0,107868.0,32350.0,22486.0,15319.0,6737.0,76892.0,5522.0,93357.0,-208.0,1639.0,16150.0,10943.0
2022-10-08,102559.0,36.0,5696.0,108291.0,30525.0,22817.0,18285.0,6897.0,78524.0,4950.0,94749.0,782.0,1858.0,15400.0,11275.0
2022-10-09,102702.0,36.0,5699.0,108437.0,30749.0,22627.0,16731.0,6767.0,76874.0,4847.0,93140.0,888.0,1802.0,17100.0,11419.0
2022-10-10,102791.0,36.0,5113.0,107940.0,32468.0,22272.0,14704.0,6665.0,76110.0,5252.0,91876.0,-103.0,1689.0,17754.0,10514.0
2022-10-11,101716.0,36.0,5284.0,107036.0,31478.0,22163.0,13307.0,6427.0,73374.0,5646.0,89578.0,-326.0,1485.0,18944.0,10558.0
2022-10-12,100880.0,46.0,5170.0,106096.0,33804.0,22272.0,13700.0,6823.0,76599.0,5872.0,93345.0,-656.0,1656.0,14407.0,10874.0
2022-10-13,100272.0,46.0,5222.0,105540.0,33102.0,22695.0,16055.0,6906.0,78758.0,6007.0,95930.0,-739.0,1704.0,11315.0,11165.0
2022-10-14,98472.0,46.0,5536.0,104054.0,30764.0,22742.0,17029.0,6671.0,77205.0,6022.0,94488.0,-440.0,888.0,10453.0,11261.0
2022-10-15,99954.0,46.0,5741.0,105741.0,29706.0,22903.0,17064.0,6653.0,76326.0,5349.0,92686.0,438.0,1074.0,14128.0,11011.0
2022-10-16,100484.0,46.0,5691.0,106221.0,29908.0,22789.0,16998.0,6676.0,76371.0,5128.0,92633.0,609.0,1079.0,14667.0,11134.0
2022-10-17,100877.0,41.0,6101.0,107019.0,32271.0,23042.0,20235.0,7185.0,82733.0,5952.0,100509.0,190.0,1069.0,7579.0,11824.0
2022-10-18,99615.0,43.0,6213.0,105871.0,33596.0,23199.0,23524.0,7626.0,87945.0,6244.0,105793.0,12.0,1396.0,1474.0,11604.0
2022-10-19,99651.0,42.0,6014.0,105707.0,32296.0,23546.0,24833.0,7600.0,88276.0,6076.0,106251.0,-20.0,1219.0,675.0,11899.0
2022-10-20,99544.0,41.0,5671.0,105256.0,31541.0,23373.0,22518.0,7290.0,84722.0,5749.0,102270.0,-37.0,1106.0,4093.0,11799.0
2022-10-21,100870.0,41.0,5286.0,106197.0,28391.0,23119.0,17939.0,6501.0,75950.0,5842.0,93209.0,-515.0,1114.0,14102.0,11417.0
2022-10-22,100996.0,41.0,5168.0,106205.0,26027.0,22899.0,15075.0,6059.0,70060.0,5131.0,86572.0,78.0,1074.0,20709.0,11381.0
2022-10-23,100999.0,41.0,4980.0,106020.0,27286.0,22587.0,14515.0,6168.0,70556.0,4892.0,86546.0,129.0,1089.0,20562.0,11098.0
2022-10-24,101654.0,41.0,5301.0,106996.0,30197.0,22497.0,15184.0,6585.0,74464.0,5705.0,91369.0,-363.0,901.0,16528.0,11200.0
2022-10-25,100706.0,41.0,5060.0,105807.0,31988.0,22538.0,16018.0,6901.0,77445.0,5699.0,94942.0,-598.0,1177.0,12042.0,11798.0
2022-10-26,100414.0,62.0,4947.0,105423.0,30417.0,22701.0,17617.0,6751.0,77487.0,5646.0,94888.0,-637.0,757.0,11294.0,11755.0
2022-10-27,101099.0,43.0,5055.0,106197.0,29477.0,23058.0,19858.0,6875.0,79269.0,5759.0,95931.0,-661.0,565.0,10833.0,10903.0
2022-10-28,101556.0,107.0,5001.0,106664.0,29082.0,23052.0,20639.0,6941.0,79714.0,5629.0,97609.0,-521.0,1215.0,10268.0,12266.0
2022-10-29,101306.0,108.0,4984.0,106398.0,28929.0,22973.0,20166.0,6987.0,79056.0,5196.0,96659.0,-104.0,1560.0,11298.0,12407.0
2022-10-30,101073.0,107.0,5755.0,106935.0,29876.0,22880.0,19445.0,6980.0,79181.0,5028.0,96523.0,834.0,1573.0,11985.0,12314.0
2022-10-31,101893.0,107.0,5624.0,107624.0,31799.0,22742.0,17809.0,6927.0,79277.0,5187.0,96620.0,544.0,1472.0,12478.0,12156.0
2022-11-01,99757.0,101.0,4336.0,104194.0,30345.0,22852.0,17114.0,5922.0,76234.0,5391.0,93126.0,-954.0,1594.0,12662.0,11501.0
2022-11-02,99654.0,88.0,4016.0,103758.0,30071.0,22975.0,18297.0,6042.0,77384.0,5144.0,94233.0,-1040.0,1521.0,11045.0,11705.0
2022-11-03,100006.0,120.0,3761.0,103887.0,29779.0,22971.0,19612.0,6220.0,78583.0,5460.0,95145.0,-1579.0,1151.0,9892.0,11102.0
2022-11-04,100107.0,86.0,4054.0,104247.0,28648.0,23048.0,18493.0,6119.0,76308.0,5562.0,93111.0,-1422.0,923.0,12059.0,11241.0
2022-11-05,99915.0,127.0,3859.0,103901.0,27683.0,23187.0,18794.0,6023.0,75687.0,5462.0,93464.0,-1476.0,1380.0,11818.0,12315.0
2022-11-06,99843.0,139.0,3859.0,103841.0,29271.0,23049.0,18000.0,5995.0,76314.0,5045.0,93136.0,-1047.0,1182.0,11886.0,11777.0
2022-11-07,100048.0,127.0,3811.0,103986.0,31088.0,23089.0,20253.0,6277.0,80708.0,5512.0,97850.0,-1574.0,1063.0,7200.0,11630.0
2022-11-08,99434.0,133.0,3757.0,103324.0,30947.0,23039.0,22321.0,6449.0,82756.0,6231.0,100715.0,-2341.0,1076.0,3684.0,11728.0
2022-11-09,99816.0,119.0,3753.0,103688.0,29952.0,23229.0,22371.0,6541.0,82093.0,6116.0,98726.0,-2244.0,914.0,5876.0,10517.0
2022-11-10,100599.0,99.0,4303.0,105001.0,29806.0,23268.0,20790.0,6416.0,80279.0,6027.0,97345.0,-1625.0,863.0,8518.0,11039.0
2022-11-11,101093.0,121.0,6054.0,107268.0,30153.0,23854.0,26221.0,7075.0,87303.0,5675.0,104910.0,500.0,-1165.0,1194.0,11932.0
2022-11-12,101047.0,116.0,6044.0,107207.0,30807.0,24233.0,30228.0,7533.0,92800.0,5401.0,110972.0,759.0,-1012.0,-4777.0,12771.0
2022-11-13,101599.0,105.0,6394.0,108098.0,32215.0,24590.0,34116.0,7969.0,98891.0,5238.0,115907.0,1261.0,-1137.0,-8947.0,11778.0
2022-11-14,101802.0,108.0,6815.0,108725.0,34352.0,25137.0,38356.0,8695.0,106541.0,5530.0,124350.0,1393.0,-1429.0,-17054.0,12279.0
2022-11-15,101254.0,111.0,6615.0,107980.0,35880.0,24933.0,36190.0,8713.0,105716.0,5771.0,124015.0,955.0,-1191.0,-17226.0,12528.0
2022-11-16,100972.0,114.0,6560.0,107646.0,35192.0,24842.0,36108.0,8547.0,104690.0,5343.0,121727.0,1331.0,-1208.0,-15289.0,11694.0
2022-11-17,101014.0,94.0,6956.0,108064.0,34546.0,25232.0,38784.0,8740.0,107303.0,5460.0,124529.0,1590.0,-1396.0,-17860.0,11766.0
2022-11-18,101693.0,94.0,6674.0,108461.0,33481.0,25729.0,43255.0,9211.0,111675.0,5271.0,129104.0,1497.0,565.0,-20079.0,12158.0
2022-11-19,101708.0,92.0,6309.0,108109.0,32339.0,26165.0,45406.0,9302.0,113212.0,5049.0,130637.0,1352.0,906.0,-21623.0,12376.0
2022-11-20,101530.0,97.0,6351.0,107978.0,32542.0,26067.0,45649.0,9268.0,113525.0,4866.0,130680.0,1582.0,1100.0,-21603.0,12289.0
2022-11-21,101692.0,96.0,6329.0,108117.0,33278.0,25792.0,41427.0,8941.0,109438.0,5092.0,126722.0,1333.0,1155.0,-17449.0,12192.0
2022-11-22,102379.0,103.0,5874.0,108356.0,31208.0,25203.0,35551.0,8054.0,100016.0,5459.0,117617.0,518.0,934.0,-8328.0,12142.0
2022-11-23,102628.0,184.0,5267.0,108079.0,28082.0,24577.0,30931.0,7282.0,90872.0,5665.0,107852.0,-214.0,749.0,977.0,11315.0
2022-11-24,103161.0,168.0,4932.0,108261.0,25002.0,24486.0,28703.0,6784.0,84974.0,5677.0,101852.0,-577.0,736.0,7144.0,11201.0
2022-11-25,102721.0,167.0,5052.0,107940.0,25141.0,24243.0,28156.0,6753.0,84293.0,5819.0,101420.0,-600.0,-2252.0,4269.0,11308.0
2022-11-26,101014.0,157.0,4905.0,106076.0,24522.0,24334.0,28088.0,6686.0,83630.0,5762.0,100999.0,-700.0,-2232.0,2846.0,11607.0
2022-11-27,102378.0,157.0,4901.0,107436.0,26202.0,24181.0,27619.0,6794.0,84795.0,5288.0,102125.0,-230.0,-2290.0,3019.0,12042.0
2022-11-28,102875.0,152.0,5112.0,108139.0,27480.0,24148.0,28982.0,6937.0,87547.0,5958.0,105060.0,-694.0,-2704.0,376.0,11555.0
2022-11-29,102441.0,158.0,5320.0,107919.0,28540.0,24095.0,29321.0,7229.0,89186.0,6090.0,106394.0,-612.0,-2899.0,-1374.0,11118.0
2022-11-30,102844.0,158.0,5538.0,108540.0,31031.0,24465.0,33453.0,7948.0,96897.0,6163.0,115320.0,-467.0,-3236.0,-10017.0,12260.0
2022-12-01,102352.0,177.0,5335.0,107864.0,31445.0,25750.0,42237.0,7601.0,107033.0,5962.0,125961.0,-450.0,-2737.0,-20835.0,12966.0
2022-12-02,102167.0,178.0,5100.0,107445.0,28853.0,24785.0,34742.0,6613.0,94993.0,5822.0,112957.0,-544.0,-1875.0,-7385.0,12142.0
2022-12-03,102595.0,225.0,5333.0,108153.0,30028.0,24613.0,33973.0,6683.0,95298.0,5556.0,112828.0,2.0,-1660.0,-6335.0,11974.0
2022-12-04,102487.0,190.0,5549.0,108226.0,30275.0,25085.0,38822.0,7104.0,101286.0,5285.0,118437.0,454.0,-1746.0,-11957.0,11866.0
2022-12-05,102850.0,173.0,5508.0,108531.0,32443.0,24546.0,34848.0,6851.0,98688.0,5565.0,115660.0,116.0,-1843.0,-8971.0,11407.0
2022-12-06,102574.0,177.0,4419.0,107170.0,33279.0,24178.0,31062.0,6590.0,95110.0,5837.0,111988.0,-1241.0,-1796.0,-6613.0,11041.0
2022-12-07,102036.0,153.0,4530.0,106719.0,31657.0,23750.0,28553.0,6151.0,90111.0,5695.0,107445.0,-1012.0,-1778.0,-2504.0,11639.0
2022-12-08,102672.0,142.0,4438.0,107252.0,32316.0,24063.0,31270.0,6551.0,94200.0,5709.0,111870.0,-1129.0,-1873.0,-6491.0,11961.0
2022-12-09,102014.0,153.0,5134.0,107301.0,31266.0,24551.0,34269.0,6816.0,96902.0,5588.0,114802.0,-301.0,-1485.0,-8986.0,12312.0
2022-12-10,102861.0,183.0,5380.0,108424.0,30791.0,24729.0,35282.0,6906.0,97709.0,5281.0,115149.0,282.0,-1347.0,-8071.0,12159.0
2022-12-11,103072.0,206.0,5446.0,108724.0,30340.0,24748.0,35745.0,6878.0,97711.0,5090.0,115361.0,562.0,-1292.0,-7928.0,12560.0
2022-12-12,103234.0,210.0,5671.0,109115.0,31528.0,24752.0,38012.0,7145.0,101437.0,5032.0,118953.0,849.0,-1472.0,-11310.0,12484.0
2022-12-13,102440.0,219.0,5596.0,108255.0,31001.0,25002.0,40491.0,7457.0,103951.0,5122.0,121403.0,693.0,-1680.0,-14829.0,12330.0
2022-12-14,102132.0,238.0,5566.0,107936.0,32941.0,24779.0,39807.0,7676.0,105203.0,5289.0,123495.0,515.0,-1424.0,-16982.0,13003.0
2022-12-15,101881.0,177.0,5745.0,107803.0,32649.0,24909.0,39712.0,7752.0,105022.0,5412.0,123466.0,510.0,-1487.0,-17149.0,13032.0
2022-12-16,101594.0,159.0,6012.0,107765.0,31628.0,25415.0,41404.0,7807.0,106254.0,5577.0,124748.0,594.0,-2682.0,-19666.0,12917.0
2022-12-17,101276.0,158.0,6332.0,107766.0,31805.0,26012.0,45567.0,8190.0,111574.0,5488.0,130033.0,1002.0,-2809.0,-25076.0,12971.0
2022-12-18,101407.0,167.0,6356.0,107930.0,33112.0,26271.0,49392.0,8480.0,117255.0,5106.0,135273.0,1417.0,-2982.0,-30325.0,12912.0
2022-12-19,101870.0,169.0,6515.0,108554.0,34715.0,26101.0,49069.0,8520.0,118405.0,5423.0,136175.0,1261.0,-3143.0,-30764.0,12347.0
