Date,Item,LNG_Bcf,Region,Pipe_Bcf
2015-12-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2015-12-31,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-01-31,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-02-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-03-31,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-04-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-05-31,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-06-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-07-31,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-08-31,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-09-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-19,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-20,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-21,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-22,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-23,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-24,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-25,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-26,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-27,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-28,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-29,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-30,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-10-31,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-01,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-02,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-03,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-04,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-05,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-06,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-07,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-08,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-09,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-10,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-11,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-12,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-13,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-14,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-15,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-16,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-17,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
2016-11-18,Calcasieu Pass LNG Feed Gas,0.0,Louisiana,0.0
