Date,item,value,region,,,,,
12/13/2017,Total Demand - Northeast,31134.018,Northeast,,,,,
12/14/2017,Total Demand - Northeast,29182.904,Northeast,,,,,
12/15/2017,Total Demand - Northeast,32578.658,Northeast,,,,,
12/16/2017,Total Demand - Northeast,26740.77,Northeast,,,,,
12/17/2017,Total Demand - Northeast,25470.941,Northeast,,,,,
12/18/2017,Total Demand - Northeast,22153.635,Northeast,,,,,
12/19/2017,Total Demand - Northeast,18393.963,Northeast,,,,,
12/20/2017,Total Demand - Northeast,21311.594,Northeast,,,,,
12/21/2017,Total Demand - Northeast,25005.537,Northeast,,,,,
12/22/2017,Total Demand - Northeast,21181.99,Northeast,,,,,
12/23/2017,Total Demand - Northeast,16696.395,Northeast,,,,,
12/24/2017,Total Demand - Northeast,21352.281,Northeast,,,,,
12/25/2017,Total Demand - Northeast,25925.959,Northeast,,,,,
12/26/2017,Total Demand - Northeast,30546.408,Northeast,,,,,
12/27/2017,Total Demand - Northeast,36168.426,Northeast,,,,,
12/28/2017,Total Demand - Northeast,40987.047,Northeast,,,,,
12/29/2017,Total Demand - Northeast,38267.01,Northeast,,,,,
12/30/2017,Total Demand - Northeast,34832.973,Northeast,,,,,
12/31/2017,Total Demand - Northeast,40563.062,Northeast,,,,,
1/1/2018,Total Demand - Northeast,26617,Northeast,,,,,
1/2/2018,Total Demand - Northeast,28993,Northeast,,,,,
1/3/2018,Total Demand - Northeast,27686,Northeast,,,,,
1/4/2018,Total Demand - Northeast,27072,Northeast,,,,,
1/5/2018,Total Demand - Northeast,28975,Northeast,,,,,
1/6/2018,Total Demand - Northeast,29197,Northeast,,,,,
1/7/2018,Total Demand - Northeast,29262,Northeast,,,,,
1/8/2018,Total Demand - Northeast,29225,Northeast,,,,,
1/9/2018,Total Demand - Northeast,26303,Northeast,,,,,
1/10/2018,Total Demand - Northeast,25757,Northeast,,,,,
1/11/2018,Total Demand - Northeast,19679,Northeast,,,,,
1/12/2018,Total Demand - Northeast,17214,Northeast,,,,,
1/13/2018,Total Demand - Northeast,21495,Northeast,,,,,
1/14/2018,Total Demand - Northeast,26345,Northeast,,,,,
1/15/2018,Total Demand - Northeast,25448,Northeast,,,,,
1/16/2018,Total Demand - Northeast,25957,Northeast,,,,,
1/17/2018,Total Demand - Northeast,28384,Northeast,,,,,
1/18/2018,Total Demand - Northeast,27284,Northeast,,,,,
1/19/2018,Total Demand - Northeast,24431,Northeast,,,,,
1/20/2018,Total Demand - Northeast,21187,Northeast,,,,,
1/21/2018,Total Demand - Northeast,20312,Northeast,,,,,
1/22/2018,Total Demand - Northeast,20316,Northeast,,,,,
1/23/2018,Total Demand - Northeast,18334,Northeast,,,,,
1/24/2018,Total Demand - Northeast,23526,Northeast,,,,,
1/25/2018,Total Demand - Northeast,25203,Northeast,,,,,
1/26/2018,Total Demand - Northeast,23627,Northeast,,,,,
1/27/2018,Total Demand - Northeast,18036,Northeast,,,,,
1/28/2018,Total Demand - Northeast,17312,Northeast,,,,,
1/29/2018,Total Demand - Northeast,23012,Northeast,,,,,
1/30/2018,Total Demand - Northeast,27540,Northeast,,,,,
1/31/2018,Total Demand - Northeast,27278,Northeast,,,,,
2/1/2018,Total Demand - Northeast,21755,Northeast,,,,,
2/2/2018,Total Demand - Northeast,26598,Northeast,,,,,
2/3/2018,Total Demand - Northeast,26637,Northeast,,,,,
2/4/2018,Total Demand - Northeast,22549,Northeast,,,,,
2/5/2018,Total Demand - Northeast,26853,Northeast,,,,,
2/6/2018,Total Demand - Northeast,27135,Northeast,,,,,
2/7/2018,Total Demand - Northeast,25055,Northeast,,,,,
2/8/2018,Total Demand - Northeast,28054,Northeast,,,,,
2/9/2018,Total Demand - Northeast,26316,Northeast,,,,,
2/10/2018,Total Demand - Northeast,19787,Northeast,,,,,
2/11/2018,Total Demand - Northeast,16647,Northeast,,,,,
2/12/2018,Total Demand - Northeast,20702,Northeast,,,,,
2/13/2018,Total Demand - Northeast,25985,Northeast,,,,,
2/14/2018,Total Demand - Northeast,22823,Northeast,,,,,
2/15/2018,Total Demand - Northeast,18212,Northeast,,,,,
2/16/2018,Total Demand - Northeast,18788,Northeast,,,,,
2/17/2018,Total Demand - Northeast,23265,Northeast,,,,,
2/18/2018,Total Demand - Northeast,21280,Northeast,,,,,
2/19/2018,Total Demand - Northeast,20140,Northeast,,,,,
2/20/2018,Total Demand - Northeast,15199,Northeast,,,,,
2/21/2018,Total Demand - Northeast,15277,Northeast,,,,,
2/22/2018,Total Demand - Northeast,19059,Northeast,,,,,
2/23/2018,Total Demand - Northeast,21022,Northeast,,,,,
2/24/2018,Total Demand - Northeast,16342,Northeast,,,,,
2/25/2018,Total Demand - Northeast,17669,Northeast,,,,,
2/26/2018,Total Demand - Northeast,18906,Northeast,,,,,
2/27/2018,Total Demand - Northeast,19389,Northeast,,,,,
2/28/2018,Total Demand - Northeast,17618,Northeast,,,,,
3/1/2018,Total Demand - Northeast,17940,Northeast,,,,,
3/2/2018,Total Demand - Northeast,21912,Northeast,,,,,
3/3/2018,Total Demand - Northeast,19569,Northeast,,,,,
3/4/2018,Total Demand - Northeast,20082,Northeast,,,,,
3/5/2018,Total Demand - Northeast,22463,Northeast,,,,,
3/6/2018,Total Demand - Northeast,21880,Northeast,,,,,
3/7/2018,Total Demand - Northeast,23322,Northeast,,,,,
3/8/2018,Total Demand - Northeast,23139,Northeast,,,,,
3/9/2018,Total Demand - Northeast,22892,Northeast,,,,,
3/10/2018,Total Demand - Northeast,22117,Northeast,,,,,
3/11/2018,Total Demand - Northeast,21550,Northeast,,,,,
3/12/2018,Total Demand - Northeast,23766,Northeast,,,,,
3/13/2018,Total Demand - Northeast,23938,Northeast,,,,,
3/14/2018,Total Demand - Northeast,24496,Northeast,,,,,
3/15/2018,Total Demand - Northeast,21771,Northeast,,,,,
3/16/2018,Total Demand - Northeast,23976,Northeast,,,,,
3/17/2018,Total Demand - Northeast,21971,Northeast,,,,,
3/18/2018,Total Demand - Northeast,20965,Northeast,,,,,
3/19/2018,Total Demand - Northeast,21454,Northeast,,,,,
3/20/2018,Total Demand - Northeast,24030,Northeast,,,,,
3/21/2018,Total Demand - Northeast,24638,Northeast,,,,,
3/22/2018,Total Demand - Northeast,21410,Northeast,,,,,
3/23/2018,Total Demand - Northeast,21370,Northeast,,,,,
3/24/2018,Total Demand - Northeast,19751,Northeast,,,,,
3/25/2018,Total Demand - Northeast,20434,Northeast,,,,,
3/26/2018,Total Demand - Northeast,20960,Northeast,,,,,
3/27/2018,Total Demand - Northeast,20897,Northeast,,,,,
3/28/2018,Total Demand - Northeast,17973,Northeast,,,,,
3/29/2018,Total Demand - Northeast,14808,Northeast,,,,,
3/30/2018,Total Demand - Northeast,14320,Northeast,,,,,
3/31/2018,Total Demand - Northeast,16346,Northeast,,,,,
4/1/2018,Total Demand - Northeast,15305,Northeast,,,,,
4/2/2018,Total Demand - Northeast,21145,Northeast,,,,,
4/3/2018,Total Demand - Northeast,18787,Northeast,,,,,
4/4/2018,Total Demand - Northeast,16258,Northeast,,,,,
4/5/2018,Total Demand - Northeast,20255,Northeast,,,,,
4/6/2018,Total Demand - Northeast,16539,Northeast,,,,,
4/7/2018,Total Demand - Northeast,18506,Northeast,,,,,
4/8/2018,Total Demand - Northeast,20827,Northeast,,,,,
4/9/2018,Total Demand - Northeast,22187,Northeast,,,,,
4/10/2018,Total Demand - Northeast,20544,Northeast,,,,,
4/11/2018,Total Demand - Northeast,19785,Northeast,,,,,
4/12/2018,Total Demand - Northeast,14119,Northeast,,,,,
4/13/2018,Total Demand - Northeast,10293,Northeast,,,,,
4/14/2018,Total Demand - Northeast,11616,Northeast,,,,,
4/15/2018,Total Demand - Northeast,15949,Northeast,,,,,
4/16/2018,Total Demand - Northeast,16599,Northeast,,,,,
4/17/2018,Total Demand - Northeast,19746,Northeast,,,,,
4/18/2018,Total Demand - Northeast,17693,Northeast,,,,,
4/19/2018,Total Demand - Northeast,17943,Northeast,,,,,
4/20/2018,Total Demand - Northeast,17778,Northeast,,,,,
4/21/2018,Total Demand - Northeast,14726,Northeast,,,,,
4/22/2018,Total Demand - Northeast,12879,Northeast,,,,,
4/23/2018,Total Demand - Northeast,13287,Northeast,,,,,
4/24/2018,Total Demand - Northeast,13381,Northeast,,,,,
4/25/2018,Total Demand - Northeast,13087,Northeast,,,,,
4/26/2018,Total Demand - Northeast,11576,Northeast,,,,,
4/27/2018,Total Demand - Northeast,13111,Northeast,,,,,
4/28/2018,Total Demand - Northeast,11562,Northeast,,,,,
4/29/2018,Total Demand - Northeast,13900,Northeast,,,,,
4/30/2018,Total Demand - Northeast,14796,Northeast,,,,,
5/1/2018,Total Demand - Northeast,11482,Northeast,,,,,
5/2/2018,Total Demand - Northeast,11479,Northeast,,,,,
5/3/2018,Total Demand - Northeast,12355,Northeast,,,,,
5/4/2018,Total Demand - Northeast,11637,Northeast,,,,,
5/5/2018,Total Demand - Northeast,9664,Northeast,,,,,
5/6/2018,Total Demand - Northeast,10145,Northeast,,,,,
5/7/2018,Total Demand - Northeast,11066,Northeast,,,,,
5/8/2018,Total Demand - Northeast,11244,Northeast,,,,,
5/9/2018,Total Demand - Northeast,10959,Northeast,,,,,
5/10/2018,Total Demand - Northeast,10897,Northeast,,,,,
5/11/2018,Total Demand - Northeast,10734,Northeast,,,,,
5/12/2018,Total Demand - Northeast,10242,Northeast,,,,,
5/13/2018,Total Demand - Northeast,11135,Northeast,,,,,
5/14/2018,Total Demand - Northeast,11109,Northeast,,,,,
5/15/2018,Total Demand - Northeast,11522,Northeast,,,,,
5/16/2018,Total Demand - Northeast,11300,Northeast,,,,,
5/17/2018,Total Demand - Northeast,11081,Northeast,,,,,
5/18/2018,Total Demand - Northeast,11554,Northeast,,,,,
5/19/2018,Total Demand - Northeast,11512,Northeast,,,,,
5/20/2018,Total Demand - Northeast,10392,Northeast,,,,,
5/21/2018,Total Demand - Northeast,11423,Northeast,,,,,
5/22/2018,Total Demand - Northeast,11530,Northeast,,,,,
5/23/2018,Total Demand - Northeast,11431,Northeast,,,,,
5/24/2018,Total Demand - Northeast,11586,Northeast,,,,,
5/25/2018,Total Demand - Northeast,11944,Northeast,,,,,
5/26/2018,Total Demand - Northeast,12255,Northeast,,,,,
5/27/2018,Total Demand - Northeast,10513,Northeast,,,,,
5/28/2018,Total Demand - Northeast,10583,Northeast,,,,,
5/29/2018,Total Demand - Northeast,12280,Northeast,,,,,
5/30/2018,Total Demand - Northeast,11769,Northeast,,,,,
5/31/2018,Total Demand - Northeast,11751,Northeast,,,,,
6/1/2018,Total Demand - Northeast,12187,Northeast,,,,,
6/2/2018,Total Demand - Northeast,10634,Northeast,,,,,
6/3/2018,Total Demand - Northeast,10352,Northeast,,,,,
6/4/2018,Total Demand - Northeast,11555,Northeast,,,,,
6/5/2018,Total Demand - Northeast,11026,Northeast,,,,,
6/6/2018,Total Demand - Northeast,11230,Northeast,,,,,
6/7/2018,Total Demand - Northeast,11025,Northeast,,,,,
6/8/2018,Total Demand - Northeast,11133,Northeast,,,,,
6/9/2018,Total Demand - Northeast,10583,Northeast,,,,,
6/10/2018,Total Demand - Northeast,10032,Northeast,,,,,
6/11/2018,Total Demand - Northeast,11331,Northeast,,,,,
6/12/2018,Total Demand - Northeast,11137,Northeast,,,,,
6/13/2018,Total Demand - Northeast,11435,Northeast,,,,,
6/14/2018,Total Demand - Northeast,11927,Northeast,,,,,
6/15/2018,Total Demand - Northeast,11172,Northeast,,,,,
6/16/2018,Total Demand - Northeast,11045,Northeast,,,,,
6/17/2018,Total Demand - Northeast,11959,Northeast,,,,,
6/18/2018,Total Demand - Northeast,14588,Northeast,,,,,
6/19/2018,Total Demand - Northeast,14477,Northeast,,,,,
6/20/2018,Total Demand - Northeast,12764,Northeast,,,,,
6/21/2018,Total Demand - Northeast,12396,Northeast,,,,,
6/22/2018,Total Demand - Northeast,11714,Northeast,,,,,
6/23/2018,Total Demand - Northeast,10378,Northeast,,,,,
6/24/2018,Total Demand - Northeast,11173,Northeast,,,,,
6/25/2018,Total Demand - Northeast,11895,Northeast,,,,,
6/26/2018,Total Demand - Northeast,11596,Northeast,,,,,
6/27/2018,Total Demand - Northeast,11729,Northeast,,,,,
6/28/2018,Total Demand - Northeast,12970,Northeast,,,,,
6/29/2018,Total Demand - Northeast,14144,Northeast,,,,,
6/30/2018,Total Demand - Northeast,13704,Northeast,,,,,
7/1/2018,Total Demand - Northeast,14804,Northeast,,,,,
7/2/2018,Total Demand - Northeast,16036,Northeast,,,,,
7/3/2018,Total Demand - Northeast,16403,Northeast,,,,,
7/4/2018,Total Demand - Northeast,14250,Northeast,,,,,
7/5/2018,Total Demand - Northeast,15871,Northeast,,,,,
7/6/2018,Total Demand - Northeast,12990,Northeast,,,,,
7/7/2018,Total Demand - Northeast,10619,Northeast,,,,,
7/8/2018,Total Demand - Northeast,10865,Northeast,,,,,
7/9/2018,Total Demand - Northeast,12824,Northeast,,,,,
7/10/2018,Total Demand - Northeast,15007,Northeast,,,,,
7/11/2018,Total Demand - Northeast,13790,Northeast,,,,,
7/12/2018,Total Demand - Northeast,12618,Northeast,,,,,
7/13/2018,Total Demand - Northeast,12878,Northeast,,,,,
7/14/2018,Total Demand - Northeast,12295,Northeast,,,,,
7/15/2018,Total Demand - Northeast,12253,Northeast,,,,,
7/16/2018,Total Demand - Northeast,15439,Northeast,,,,,
7/17/2018,Total Demand - Northeast,14458,Northeast,,,,,
7/18/2018,Total Demand - Northeast,13002,Northeast,,,,,
7/19/2018,Total Demand - Northeast,12573,Northeast,,,,,
7/20/2018,Total Demand - Northeast,12747,Northeast,,,,,
7/21/2018,Total Demand - Northeast,10563,Northeast,,,,,
7/22/2018,Total Demand - Northeast,11118,Northeast,,,,,
7/23/2018,Total Demand - Northeast,13458,Northeast,,,,,
7/24/2018,Total Demand - Northeast,13629,Northeast,,,,,
7/25/2018,Total Demand - Northeast,12989,Northeast,,,,,
7/26/2018,Total Demand - Northeast,13557,Northeast,,,,,
7/27/2018,Total Demand - Northeast,13709,Northeast,,,,,
7/28/2018,Total Demand - Northeast,11916,Northeast,,,,,
7/29/2018,Total Demand - Northeast,11603,Northeast,,,,,
7/30/2018,Total Demand - Northeast,12488,Northeast,,,,,
7/31/2018,Total Demand - Northeast,12642,Northeast,,,,,
8/1/2018,Total Demand - Northeast,13999,Northeast,,,,,
8/2/2018,Total Demand - Northeast,14705,Northeast,,,,,
