ISO,Location,Date,Max LMP
PJM,EKPC,05/11/2017,39.33234
PJM,JCPL,05/11/2017,37.466937
PJM,METED,05/11/2017,38.139657
PJM,MID-ATL/APS,05/11/2017,41.432993
PJM,N ILLINOIS HUB,05/11/2017,38.336284
PJM,NEW JERSEY HUB,05/11/2017,38.57666
PJM,OHIO HUB,05/11/2017,39.991261
PJM,PECO,05/11/2017,38.634478
PJM,PENELEC,05/11/2017,41.185421
PJM,PEPCO,05/11/2017,41.98095
PJM,PJM-RTO,05/11/2017,40.104883
PJM,PPL,05/11/2017,38.219891
PJM,PSEG,05/11/2017,39.532486
PJM,RECO,05/11/2017,39.979496
PJM,WEST INT HUB,05/11/2017,40.357779
PJM,WESTERN HUB,05/11/2017,40.428658
PJM,AECO,05/12/2017,35.288333
PJM,AEP,05/12/2017,38.05995
PJM,AEP GEN HUB,05/12/2017,36.746579
PJM,AEP-DAYTON HUB,05/12/2017,37.872776
PJM,APS,05/12/2017,38.364608
PJM,ATSI,05/12/2017,38.980943
PJM,ATSI GEN HUB,05/12/2017,38.5325
PJM,BGE,05/12/2017,39.996134
PJM,CHICAGO GEN HUB,05/12/2017,36.262385
PJM,CHICAGO HUB,05/12/2017,36.937932
PJM,COMED,05/12/2017,36.851524
PJM,DAY,05/12/2017,39.018911
PJM,DEOK,05/12/2017,37.929037
PJM,DOM,05/12/2017,39.127705
PJM,DOMINION HUB,05/12/2017,38.604024
PJM,DPL,05/12/2017,35.34545
PJM,DUQ,05/12/2017,38.126601
PJM,EASTERN HUB,05/12/2017,35.619627
PJM,EKPC,05/12/2017,37.501422
PJM,JCPL,05/12/2017,34.666401
PJM,METED,05/12/2017,36.232535
PJM,MID-ATL/APS,05/12/2017,39.071426
PJM,N ILLINOIS HUB,05/12/2017,36.659658
PJM,NEW JERSEY HUB,05/12/2017,35.178143
PJM,OHIO HUB,05/12/2017,37.992769
PJM,PECO,05/12/2017,34.985349
PJM,PENELEC,05/12/2017,38.185093
PJM,PEPCO,05/12/2017,39.686784
PJM,PJM-RTO,05/12/2017,37.8505
PJM,PPL,05/12/2017,35.029787
PJM,PSEG,05/12/2017,35.681836
PJM,RECO,05/12/2017,36.277566
PJM,WEST INT HUB,05/12/2017,38.231112
PJM,WESTERN HUB,05/12/2017,37.986081
PJM,AECO,05/13/2017,33.623997
PJM,AEP,05/13/2017,33.231734
PJM,AEP GEN HUB,05/13/2017,32.33
PJM,AEP-DAYTON HUB,05/13/2017,33.069769
PJM,APS,05/13/2017,33.756387
PJM,ATSI,05/13/2017,34.338469
PJM,ATSI GEN HUB,05/13/2017,33.966964
PJM,BGE,05/13/2017,34.717114
PJM,CHICAGO GEN HUB,05/13/2017,31.716923
PJM,CHICAGO HUB,05/13/2017,32.227678
PJM,COMED,05/13/2017,32.282935
PJM,DAY,05/13/2017,33.936747
PJM,DEOK,05/13/2017,32.758492
PJM,DOM,05/13/2017,34.034126
PJM,DOMINION HUB,05/13/2017,33.63766
PJM,DPL,05/13/2017,33.476936
PJM,DUQ,05/13/2017,33.762294
PJM,EASTERN HUB,05/13/2017,33.737894
PJM,EKPC,05/13/2017,32.498959
PJM,JCPL,05/13/2017,33.124965
PJM,METED,05/13/2017,33.658061
PJM,MID-ATL/APS,05/13/2017,34.530735
PJM,N ILLINOIS HUB,05/13/2017,32.110101
PJM,NEW JERSEY HUB,05/13/2017,33.395275
PJM,OHIO HUB,05/13/2017,33.161776
PJM,PECO,05/13/2017,33.238045
PJM,PENELEC,05/13/2017,34.540429
PJM,PEPCO,05/13/2017,34.658307
PJM,PJM-RTO,05/13/2017,33.727143
PJM,PPL,05/13/2017,33.01519
PJM,PSEG,05/13/2017,33.571017
PJM,RECO,05/13/2017,33.860944
PJM,WEST INT HUB,05/13/2017,33.620557
PJM,WESTERN HUB,05/13/2017,33.82505
PJM,AECO,05/14/2017,31.838326
PJM,AEP,05/14/2017,33.081725
PJM,AEP GEN HUB,05/14/2017,32.193158
PJM,AEP-DAYTON HUB,05/14/2017,33.053267
PJM,APS,05/14/2017,32.525563
PJM,ATSI,05/14/2017,33.11968
PJM,ATSI GEN HUB,05/14/2017,32.992857
PJM,BGE,05/14/2017,35.373398
PJM,CHICAGO GEN HUB,05/14/2017,31.737692
PJM,CHICAGO HUB,05/14/2017,32.158774
PJM,COMED,05/14/2017,32.106165
PJM,DAY,05/14/2017,33.907137
PJM,DEOK,05/14/2017,33.117384
PJM,DOM,05/14/2017,34.038171
PJM,DOMINION HUB,05/14/2017,33.74596
PJM,DPL,05/14/2017,31.823402
PJM,DUQ,05/14/2017,32.574424
PJM,EASTERN HUB,05/14/2017,32.05026
PJM,EKPC,05/14/2017,32.689407
PJM,JCPL,05/14/2017,31.520996
PJM,METED,05/14/2017,31.197456
PJM,MID-ATL/APS,05/14/2017,33.128572
PJM,N ILLINOIS HUB,05/14/2017,32.024099
PJM,NEW JERSEY HUB,05/14/2017,31.69846
PJM,OHIO HUB,05/14/2017,33.189084
PJM,PECO,05/14/2017,31.535492
PJM,PENELEC,05/14/2017,32.537161
PJM,PEPCO,05/14/2017,34.755121
PJM,PJM-RTO,05/14/2017,32.426734
PJM,PPL,05/14/2017,31.145859
PJM,PSEG,05/14/2017,31.823568
PJM,RECO,05/14/2017,32.04564
PJM,WEST INT HUB,05/14/2017,32.890556
PJM,WESTERN HUB,05/14/2017,31.978349
PJM,AECO,05/15/2017,35.716054
PJM,AEP,05/15/2017,46.728158
PJM,AEP GEN HUB,05/15/2017,45.612105
PJM,AEP-DAYTON HUB,05/15/2017,46.755394
PJM,APS,05/15/2017,42.355329
PJM,ATSI,05/15/2017,47.312296
PJM,ATSI GEN HUB,05/15/2017,46.843036
PJM,BGE,05/15/2017,42.551493
PJM,CHICAGO GEN HUB,05/15/2017,47.897923
PJM,CHICAGO HUB,05/15/2017,48.717884
PJM,COMED,05/15/2017,48.880858
PJM,DAY,05/15/2017,49.079805
PJM,DEOK,05/15/2017,46.998418
PJM,DOM,05/15/2017,44.162367
PJM,DOMINION HUB,05/15/2017,44.220876
PJM,DPL,05/15/2017,36.029148
PJM,DUQ,05/15/2017,46.761188
PJM,EASTERN HUB,05/15/2017,36.10099
PJM,EKPC,05/15/2017,46.043692
PJM,JCPL,05/15/2017,35.196788
PJM,METED,05/15/2017,37.785345
PJM,MID-ATL/APS,05/15/2017,41.595225
PJM,N ILLINOIS HUB,05/15/2017,48.79234
PJM,NEW JERSEY HUB,05/15/2017,35.785869
PJM,OHIO HUB,05/15/2017,46.945308
PJM,PECO,05/15/2017,35.728331
PJM,PENELEC,05/15/2017,38.364046
PJM,PEPCO,05/15/2017,43.072429
PJM,PJM-RTO,05/15/2017,43.550189
PJM,PPL,05/15/2017,35.367614
PJM,PSEG,05/15/2017,36.375595
PJM,RECO,05/15/2017,37.020372
PJM,WEST INT HUB,05/15/2017,45.356668
PJM,WESTERN HUB,05/15/2017,38.881952
PJM,AECO,05/16/2017,43.205261
PJM,AEP,05/16/2017,53.519233
PJM,AEP GEN HUB,05/16/2017,51.145789
PJM,AEP-DAYTON HUB,05/16/2017,53.689471
PJM,APS,05/16/2017,48.435382
PJM,ATSI,05/16/2017,53.661962
PJM,ATSI GEN HUB,05/16/2017,53.267321
PJM,BGE,05/16/2017,47.000157
PJM,CHICAGO GEN HUB,05/16/2017,54.360308
PJM,CHICAGO HUB,05/16/2017,55.580289
PJM,COMED,05/16/2017,55.583486
PJM,DAY,05/16/2017,56.780186
PJM,DEOK,05/16/2017,54.974957
PJM,DOM,05/16/2017,50.221373
PJM,DOMINION HUB,05/16/2017,49.292155
PJM,DPL,05/16/2017,44.033576
PJM,DUQ,05/16/2017,51.426573
PJM,EASTERN HUB,05/16/2017,44.214019
PJM,EKPC,05/16/2017,53.782296
PJM,JCPL,05/16/2017,40.840761
PJM,METED,05/16/2017,45.8529
PJM,MID-ATL/APS,05/16/2017,47.620414
PJM,N ILLINOIS HUB,05/16/2017,55.14003
PJM,NEW JERSEY HUB,05/16/2017,43.282988
PJM,OHIO HUB,05/16/2017,54.245046
PJM,PECO,05/16/2017,43.907074
PJM,PENELEC,05/16/2017,46.260745
PJM,PEPCO,05/16/2017,47.796247
PJM,PJM-RTO,05/16/2017,46.257389
PJM,PPL,05/16/2017,43.655957
PJM,PSEG,05/16/2017,45.323515
PJM,RECO,05/16/2017,45.95825
PJM,WEST INT HUB,05/16/2017,50.827781
PJM,WESTERN HUB,05/16/2017,45.322059
PJM,AECO,05/17/2017,86.063207
PJM,AEP,05/17/2017,95.594971
PJM,AEP GEN HUB,05/17/2017,87.913158
PJM,AEP-DAYTON HUB,05/17/2017,93.901732
PJM,APS,05/17/2017,93.30334
PJM,ATSI,05/17/2017,96.303302
PJM,ATSI GEN HUB,05/17/2017,94.440179
PJM,BGE,05/17/2017,100.681401
PJM,CHICAGO GEN HUB,05/17/2017,76.556923
PJM,CHICAGO HUB,05/17/2017,78.920606
PJM,COMED,05/17/2017,78.444071
PJM,DAY,05/17/2017,97.344007
PJM,DEOK,05/17/2017,99.113206
PJM,DOM,05/17/2017,112.804703
PJM,DOMINION HUB,05/17/2017,106.796264
PJM,DPL,05/17/2017,87.287278
PJM,DUQ,05/17/2017,93.1208
PJM,EASTERN HUB,05/17/2017,91.608976
PJM,EKPC,05/17/2017,91.972301
PJM,JCPL,05/17/2017,87.553105
PJM,METED,05/17/2017,91.18617
PJM,MID-ATL/APS,05/17/2017,98.946307
PJM,N ILLINOIS HUB,05/17/2017,78.163383
PJM,NEW JERSEY HUB,05/17/2017,87.496252
PJM,OHIO HUB,05/17/2017,94.631567
PJM,PECO,05/17/2017,89.634671
PJM,PENELEC,05/17/2017,92.188399
PJM,PEPCO,05/17/2017,101.996922
PJM,PJM-RTO,05/17/2017,88.706814
PJM,PPL,05/17/2017,90.080333
PJM,PSEG,05/17/2017,88.044848
PJM,RECO,05/17/2017,88.890648
PJM,WEST INT HUB,05/17/2017,97.763888
PJM,WESTERN HUB,05/17/2017,94.539681
PJM,AECO,05/18/2017,133.771513
PJM,AEP,05/18/2017,131.215082
PJM,AEP GEN HUB,05/18/2017,123.217895
PJM,AEP-DAYTON HUB,05/18/2017,129.97531
PJM,APS,05/18/2017,131.747028
PJM,ATSI,05/18/2017,135.296153
PJM,ATSI GEN HUB,05/18/2017,125.185893
PJM,BGE,05/18/2017,140.060934
PJM,CHICAGO GEN HUB,05/18/2017,91.955308
PJM,CHICAGO HUB,05/18/2017,95.450599
PJM,COMED,05/18/2017,94.496384
PJM,DAY,05/18/2017,132.574265
PJM,DEOK,05/18/2017,134.934224
PJM,DOM,05/18/2017,151.018173
PJM,DOMINION HUB,05/18/2017,143.07155
PJM,DPL,05/18/2017,131.703767
PJM,DUQ,05/18/2017,133.677879
PJM,EASTERN HUB,05/18/2017,137.258278
PJM,EKPC,05/18/2017,122.344187
PJM,JCPL,05/18/2017,130.719618
PJM,METED,05/18/2017,134.16042
PJM,MID-ATL/APS,05/18/2017,137.547216
PJM,N ILLINOIS HUB,05/18/2017,94.329841
PJM,NEW JERSEY HUB,05/18/2017,131.35961
PJM,OHIO HUB,05/18/2017,130.529899
PJM,PECO,05/18/2017,133.941299
PJM,PENELEC,05/18/2017,132.300092
PJM,PEPCO,05/18/2017,139.070623
PJM,PJM-RTO,05/18/2017,124.14253
PJM,PPL,05/18/2017,131.075479
PJM,PSEG,05/18/2017,131.393735
PJM,RECO,05/18/2017,129.490899
PJM,WEST INT HUB,05/18/2017,139.168341
PJM,WESTERN HUB,05/18/2017,131.079892
PJM,AECO,05/19/2017,58.501007
PJM,AEP,05/19/2017,56.389197
PJM,AEP GEN HUB,05/19/2017,53.090526
PJM,AEP-DAYTON HUB,05/19/2017,55.312541
PJM,APS,05/19/2017,57.785831
PJM,ATSI,05/19/2017,58.088558
PJM,ATSI GEN HUB,05/19/2017,55.079107
PJM,BGE,05/19/2017,64.703794
PJM,CHICAGO GEN HUB,05/19/2017,40.937385
PJM,CHICAGO HUB,05/19/2017,41.927787
PJM,COMED,05/19/2017,41.690229
PJM,DAY,05/19/2017,57.478032
PJM,DEOK,05/19/2017,57.67179
PJM,DOM,05/19/2017,76.373347
PJM,DOMINION HUB,05/19/2017,71.123048
PJM,DPL,05/19/2017,59.979001
PJM,DUQ,05/19/2017,57.813896
PJM,EASTERN HUB,05/19/2017,64.943975
PJM,EKPC,05/19/2017,54.132101
PJM,JCPL,05/19/2017,57.692577
PJM,METED,05/19/2017,60.906215
PJM,MID-ATL/APS,05/19/2017,66.90206
PJM,N ILLINOIS HUB,05/19/2017,41.76897
PJM,NEW JERSEY HUB,05/19/2017,57.921204
PJM,OHIO HUB,05/19/2017,54.65696
PJM,PECO,05/19/2017,60.518274
PJM,PENELEC,05/19/2017,56.52893
PJM,PEPCO,05/19/2017,68.02966
PJM,PJM-RTO,05/19/2017,62.35218
PJM,PPL,05/19/2017,58.728365
PJM,PSEG,05/19/2017,58.055288
PJM,RECO,05/19/2017,57.65326
PJM,WEST INT HUB,05/19/2017,62.769999
PJM,WESTERN HUB,05/19/2017,60.415251
PJM,AECO,05/20/2017,39.20627
PJM,AEP,05/20/2017,39.636753
PJM,AEP GEN HUB,05/20/2017,37.859211
PJM,AEP-DAYTON HUB,05/20/2017,39.296204
PJM,APS,05/20/2017,39.691957
PJM,ATSI,05/20/2017,40.544769
PJM,ATSI GEN HUB,05/20/2017,39.365714
PJM,BGE,05/20/2017,40.255268
PJM,CHICAGO GEN HUB,05/20/2017,31.300308
PJM,CHICAGO HUB,05/20/2017,31.540831
PJM,COMED,05/20/2017,31.133916
PJM,DAY,05/20/2017,40.424878
PJM,DEOK,05/20/2017,38.8718
PJM,DOM,05/20/2017,46.627477
PJM,DOMINION HUB,05/20/2017,44.677862
PJM,DPL,05/20/2017,42.724901
PJM,DUQ,05/20/2017,39.673188
PJM,EASTERN HUB,05/20/2017,44.204108
PJM,EKPC,05/20/2017,38.152716
PJM,JCPL,05/20/2017,39.567484
PJM,METED,05/20/2017,40.067463
PJM,MID-ATL/APS,05/20/2017,41.73977
PJM,N ILLINOIS HUB,05/20/2017,30.682694
PJM,NEW JERSEY HUB,05/20/2017,39.639004
PJM,OHIO HUB,05/20/2017,39.377993
PJM,PECO,05/20/2017,40.024806
PJM,PENELEC,05/20/2017,39.334009
PJM,PEPCO,05/20/2017,40.18427
PJM,PJM-RTO,05/20/2017,39.778224
PJM,PPL,05/20/2017,38.770049
PJM,PSEG,05/20/2017,39.867467
PJM,RECO,05/20/2017,39.646061
PJM,WEST INT HUB,05/20/2017,41.74
PJM,WESTERN HUB,05/20/2017,39.514019
PJM,AECO,05/21/2017,30.399565
PJM,AEP,05/21/2017,29.764498
PJM,AEP GEN HUB,05/21/2017,28.812895
PJM,AEP-DAYTON HUB,05/21/2017,29.606676
PJM,APS,05/21/2017,30.185506
PJM,ATSI,05/21/2017,30.098373
PJM,ATSI GEN HUB,05/21/2017,29.61125
PJM,BGE,05/21/2017,30.916937
PJM,CHICAGO GEN HUB,05/21/2017,26.140846
PJM,CHICAGO HUB,05/21/2017,26.461611
PJM,COMED,05/21/2017,26.35494
PJM,DAY,05/21/2017,30.49886
PJM,DEOK,05/21/2017,29.592919
PJM,DOM,05/21/2017,30.986241
PJM,DOMINION HUB,05/21/2017,30.834512
PJM,DPL,05/21/2017,29.980259
PJM,DUQ,05/21/2017,29.926108
PJM,EASTERN HUB,05/21/2017,30.854069
PJM,EKPC,05/21/2017,29.04284
PJM,JCPL,05/21/2017,30.136426
PJM,METED,05/21/2017,30.331311
PJM,MID-ATL/APS,05/21/2017,30.89423
PJM,N ILLINOIS HUB,05/21/2017,26.347829
PJM,NEW JERSEY HUB,05/21/2017,30.232469
PJM,OHIO HUB,05/21/2017,29.669801
PJM,PECO,05/21/2017,30.825406
PJM,PENELEC,05/21/2017,29.407226
PJM,PEPCO,05/21/2017,30.976178
PJM,PJM-RTO,05/21/2017,29.523752
PJM,PPL,05/21/2017,29.64094
PJM,PSEG,05/21/2017,30.300853
PJM,RECO,05/21/2017,30.264463
PJM,WEST INT HUB,05/21/2017,29.804444
PJM,WESTERN HUB,05/21/2017,29.766803
PJM,AECO,05/22/2017,33.075017
PJM,AEP,05/22/2017,33.555281
PJM,AEP GEN HUB,05/22/2017,32.338421
PJM,AEP-DAYTON HUB,05/22/2017,33.289412
PJM,APS,05/22/2017,33.988599
PJM,ATSI,05/22/2017,33.303779
PJM,ATSI GEN HUB,05/22/2017,32.846607
PJM,BGE,05/22/2017,37.38522
PJM,CHICAGO GEN HUB,05/22/2017,31.230923
PJM,CHICAGO HUB,05/22/2017,31.653822
PJM,COMED,05/22/2017,31.559885
PJM,DAY,05/22/2017,34.174265
PJM,DEOK,05/22/2017,33.331755
PJM,DOM,05/22/2017,43.885062
PJM,DOMINION HUB,05/22/2017,40.050253
PJM,DPL,05/22/2017,32.266429
PJM,DUQ,05/22/2017,32.967418
PJM,EASTERN HUB,05/22/2017,33.042498
PJM,EKPC,05/22/2017,33.051093
PJM,JCPL,05/22/2017,32.988599
PJM,METED,05/22/2017,34.470476
PJM,MID-ATL/APS,05/22/2017,36.797108
PJM,N ILLINOIS HUB,05/22/2017,31.460816
PJM,NEW JERSEY HUB,05/22/2017,33.048978
PJM,OHIO HUB,05/22/2017,33.434604
PJM,PECO,05/22/2017,33.262044
PJM,PENELEC,05/22/2017,33.309955
PJM,PEPCO,05/22/2017,38.034971
PJM,PJM-RTO,05/22/2017,34.633542
PJM,PPL,05/22/2017,32.520075
PJM,PSEG,05/22/2017,33.141197
PJM,RECO,05/22/2017,33.005617
PJM,WEST INT HUB,05/22/2017,34.421109
PJM,WESTERN HUB,05/22/2017,33.6801
PJM,AECO,05/23/2017,34.006818
PJM,AEP,05/23/2017,34.275505
PJM,AEP GEN HUB,05/23/2017,32.719737
PJM,AEP-DAYTON HUB,05/23/2017,34.375701
PJM,APS,05/23/2017,33.96233
PJM,ATSI,05/23/2017,34.429025
PJM,ATSI GEN HUB,05/23/2017,33.916786
PJM,BGE,05/23/2017,36.844759
PJM,CHICAGO GEN HUB,05/23/2017,32.021077
PJM,CHICAGO HUB,05/23/2017,32.565083
PJM,COMED,05/23/2017,32.809051
PJM,DAY,05/23/2017,35.426159
PJM,DEOK,05/23/2017,34.29802
PJM,DOM,05/23/2017,38.355
PJM,DOMINION HUB,05/23/2017,36.93532
PJM,DPL,05/23/2017,33.435141
PJM,DUQ,05/23/2017,33.60756
PJM,EASTERN HUB,05/23/2017,34.191019
PJM,EKPC,05/23/2017,33.546865
PJM,JCPL,05/23/2017,33.780096
PJM,METED,05/23/2017,36.437338
PJM,MID-ATL/APS,05/23/2017,36.413465
PJM,N ILLINOIS HUB,05/23/2017,32.144768
PJM,NEW JERSEY HUB,05/23/2017,33.751538
PJM,OHIO HUB,05/23/2017,34.669443
PJM,PECO,05/23/2017,34.639971
PJM,PENELEC,05/23/2017,33.014179
PJM,PEPCO,05/23/2017,37.224275
PJM,PJM-RTO,05/23/2017,34.265708
PJM,PPL,05/23/2017,33.358086
PJM,PSEG,05/23/2017,33.72102
PJM,RECO,05/23/2017,33.472251
PJM,WEST INT HUB,05/23/2017,34.787222
PJM,WESTERN HUB,05/23/2017,33.855564
PJM,AECO,05/24/2017,33.756628
PJM,AEP,05/24/2017,33.968764
PJM,AEP GEN HUB,05/24/2017,32.853947
PJM,AEP-DAYTON HUB,05/24/2017,33.860084
PJM,APS,05/24/2017,34.093841
PJM,ATSI,05/24/2017,34.466596
PJM,ATSI GEN HUB,05/24/2017,34.063036
PJM,BGE,05/24/2017,35.407635
PJM,CHICAGO GEN HUB,05/24/2017,31.632769
PJM,CHICAGO HUB,05/24/2017,32.209386
PJM,COMED,05/24/2017,32.256804
PJM,DAY,05/24/2017,34.863136
PJM,DEOK,05/24/2017,33.898583
PJM,DOM,05/24/2017,44.213159
PJM,DOMINION HUB,05/24/2017,38.870236
PJM,DPL,05/24/2017,32.086892
PJM,DUQ,05/24/2017,33.801121
PJM,EASTERN HUB,05/24/2017,33.804589
PJM,EKPC,05/24/2017,33.299155
PJM,JCPL,05/24/2017,33.626143
PJM,METED,05/24/2017,36.602641
PJM,MID-ATL/APS,05/24/2017,34.880689
PJM,N ILLINOIS HUB,05/24/2017,32.057338
PJM,NEW JERSEY HUB,05/24/2017,33.564281
PJM,OHIO HUB,05/24/2017,34.03197
PJM,PECO,05/24/2017,34.353531
PJM,PENELEC,05/24/2017,33.150251
PJM,PEPCO,05/24/2017,35.37137
PJM,PJM-RTO,05/24/2017,33.913596
PJM,PPL,05/24/2017,33.473164
PJM,PSEG,05/24/2017,33.509498
PJM,RECO,05/24/2017,33.386634
PJM,WEST INT HUB,05/24/2017,34.117778
PJM,WESTERN HUB,05/24/2017,33.669174
PJM,AECO,05/25/2017,32.002885
PJM,AEP,05/25/2017,32.61429
PJM,AEP GEN HUB,05/25/2017,31.265526
PJM,AEP-DAYTON HUB,05/25/2017,32.385482
PJM,APS,05/25/2017,32.380574
PJM,ATSI,05/25/2017,32.894203
PJM,ATSI GEN HUB,05/25/2017,32.327143
PJM,BGE,05/25/2017,32.808773
PJM,CHICAGO GEN HUB,05/25/2017,31.016923
PJM,CHICAGO HUB,05/25/2017,31.60358
PJM,COMED,05/25/2017,31.595472
PJM,DAY,05/25/2017,33.187059
PJM,DEOK,05/25/2017,32.369954
PJM,DOM,05/25/2017,44.319274
PJM,DOMINION HUB,05/25/2017,39.733266
PJM,DPL,05/25/2017,32.024331
PJM,DUQ,05/25/2017,32.07885
PJM,EASTERN HUB,05/25/2017,32.246388
PJM,EKPC,05/25/2017,31.99068
PJM,JCPL,05/25/2017,31.937922
PJM,METED,05/25/2017,35.765035
PJM,MID-ATL/APS,05/25/2017,33.938477
PJM,N ILLINOIS HUB,05/25/2017,31.425482
PJM,NEW JERSEY HUB,05/25/2017,32.006519
PJM,OHIO HUB,05/25/2017,32.576741
PJM,PECO,05/25/2017,31.852329
PJM,PENELEC,05/25/2017,32.633155
PJM,PEPCO,05/25/2017,34.061155
PJM,PJM-RTO,05/25/2017,32.973763
PJM,PPL,05/25/2017,31.238885
PJM,PSEG,05/25/2017,32.082881
PJM,RECO,05/25/2017,32.276432
PJM,WEST INT HUB,05/25/2017,34.727776
PJM,WESTERN HUB,05/25/2017,32.201561
PJM,AECO,05/26/2017,33.138356
PJM,AEP,05/26/2017,35.253388
PJM,AEP GEN HUB,05/26/2017,34.257632
PJM,AEP-DAYTON HUB,05/26/2017,35.1676
PJM,APS,05/26/2017,35.548212
PJM,ATSI,05/26/2017,35.484543
PJM,ATSI GEN HUB,05/26/2017,35.076786
PJM,BGE,05/26/2017,35.385934
PJM,CHICAGO GEN HUB,05/26/2017,34.198923
PJM,CHICAGO HUB,05/26/2017,34.803845
PJM,COMED,05/26/2017,34.780453
PJM,DAY,05/26/2017,36.277124
PJM,DEOK,05/26/2017,35.293817
PJM,DOM,05/26/2017,39.090071
PJM,DOMINION HUB,05/26/2017,37.571229
PJM,DPL,05/26/2017,33.306031
PJM,DUQ,05/26/2017,35.194031
PJM,EASTERN HUB,05/26/2017,33.457486
PJM,EKPC,05/26/2017,34.720277
PJM,JCPL,05/26/2017,32.846817
PJM,METED,05/26/2017,36.318431
PJM,MID-ATL/APS,05/26/2017,35.424689
PJM,N ILLINOIS HUB,05/26/2017,34.54459
PJM,NEW JERSEY HUB,05/26/2017,32.878141
PJM,OHIO HUB,05/26/2017,35.295147
PJM,PECO,05/26/2017,33.012138
PJM,PENELEC,05/26/2017,33.230822
PJM,PEPCO,05/26/2017,35.702561
PJM,PJM-RTO,05/26/2017,34.912765
PJM,PPL,05/26/2017,32.153585
PJM,PSEG,05/26/2017,32.855055
PJM,RECO,05/26/2017,33.097713
PJM,WEST INT HUB,05/26/2017,35.974444
PJM,WESTERN HUB,05/26/2017,32.875937
PJM,AECO,05/27/2017,33.305991
PJM,AEP,05/27/2017,33.805211
PJM,AEP GEN HUB,05/27/2017,32.802895
PJM,AEP-DAYTON HUB,05/27/2017,33.704339
PJM,APS,05/27/2017,33.617442
PJM,ATSI,05/27/2017,34.170786
PJM,ATSI GEN HUB,05/27/2017,33.823393
PJM,BGE,05/27/2017,34.072989
PJM,CHICAGO GEN HUB,05/27/2017,33.224846
PJM,CHICAGO HUB,05/27/2017,33.800122
PJM,COMED,05/27/2017,33.699625
PJM,DAY,05/27/2017,34.794522
PJM,DEOK,05/27/2017,33.68768
PJM,DOM,05/27/2017,39.171206
PJM,DOMINION HUB,05/27/2017,36.936044
PJM,DPL,05/27/2017,33.50527
PJM,DUQ,05/27/2017,33.380702
PJM,EASTERN HUB,05/27/2017,33.600697
PJM,EKPC,05/27/2017,36.515311
PJM,JCPL,05/27/2017,32.505446
PJM,METED,05/27/2017,35.277516
PJM,MID-ATL/APS,05/27/2017,34.127852
PJM,N ILLINOIS HUB,05/27/2017,33.551871
PJM,NEW JERSEY HUB,05/27/2017,32.623583
PJM,OHIO HUB,05/27/2017,33.862208
PJM,PECO,05/27/2017,32.918113
PJM,PENELEC,05/27/2017,33.260586
PJM,PEPCO,05/27/2017,34.082259
PJM,PJM-RTO,05/27/2017,33.74755
PJM,PPL,05/27/2017,32.014422
PJM,PSEG,05/27/2017,32.549018
PJM,RECO,05/27/2017,32.479106
PJM,WEST INT HUB,05/27/2017,34.174443
PJM,WESTERN HUB,05/27/2017,33.203749
PJM,AECO,05/28/2017,30.203883
PJM,AEP,05/28/2017,33.143186
PJM,AEP GEN HUB,05/28/2017,32.133684
PJM,AEP-DAYTON HUB,05/28/2017,32.959832
PJM,APS,05/28/2017,32.472353
PJM,ATSI,05/28/2017,32.961512
PJM,ATSI GEN HUB,05/28/2017,32.62875
PJM,BGE,05/28/2017,32.48321
PJM,CHICAGO GEN HUB,05/28/2017,32.430923
PJM,CHICAGO HUB,05/28/2017,33.013425
PJM,COMED,05/28/2017,32.878028
PJM,DAY,05/28/2017,33.954822
PJM,DEOK,05/28/2017,33.061992
PJM,DOM,05/28/2017,36.879472
PJM,DOMINION HUB,05/28/2017,35.57037
PJM,DPL,05/28/2017,30.405296
PJM,DUQ,05/28/2017,32.604079
PJM,EASTERN HUB,05/28/2017,30.613167
PJM,EKPC,05/28/2017,33.37757
PJM,JCPL,05/28/2017,30.215138
PJM,METED,05/28/2017,30.780128
PJM,MID-ATL/APS,05/28/2017,32.232456
PJM,N ILLINOIS HUB,05/28/2017,32.775868
PJM,NEW JERSEY HUB,05/28/2017,30.236621
PJM,OHIO HUB,05/28/2017,33.05555
PJM,PECO,05/28/2017,30.002435
PJM,PENELEC,05/28/2017,30.742462
PJM,PEPCO,05/28/2017,32.620158
PJM,PJM-RTO,05/28/2017,32.327126
PJM,PPL,05/28/2017,29.808502
PJM,PSEG,05/28/2017,30.302928
PJM,RECO,05/28/2017,30.818865
PJM,WEST INT HUB,05/28/2017,33.647777
PJM,WESTERN HUB,05/28/2017,31.11302
PJM,AECO,05/29/2017,24.064365
PJM,AEP,05/29/2017,31.573089
PJM,AEP GEN HUB,05/29/2017,29.964737
PJM,AEP-DAYTON HUB,05/29/2017,31.129375
PJM,APS,05/29/2017,29.150774
PJM,ATSI,05/29/2017,30.708368
PJM,ATSI GEN HUB,05/29/2017,30.111607
PJM,BGE,05/29/2017,30.620247
PJM,CHICAGO GEN HUB,05/29/2017,29.578769
PJM,CHICAGO HUB,05/29/2017,30.311427
PJM,COMED,05/29/2017,30.128498
PJM,DAY,05/29/2017,31.799575
PJM,DEOK,05/29/2017,31.038264
PJM,DOM,05/29/2017,44.109143
PJM,DOMINION HUB,05/29/2017,39.736111
PJM,DPL,05/29/2017,24.255436
PJM,DUQ,05/29/2017,30.18492
PJM,EASTERN HUB,05/29/2017,24.39545
PJM,EKPC,05/29/2017,31.883675
