Date,item,value,region
05/11/2016,CONUS - Balance,11411.815989999988,Conus
05/12/2016,CONUS - Balance,12482.662420000015,Conus
05/13/2016,CONUS - Balance,12167.911879999985,Conus
05/14/2016,CONUS - Balance,12268.07933,Conus
05/15/2016,CONUS - Balance,9954.395779999992,Conus
05/16/2016,CONUS - Balance,10202.533349999998,Conus
05/17/2016,CONUS - Balance,11020.790930000003,Conus
05/18/2016,CONUS - Balance,12440.701500000003,Conus
05/19/2016,CONUS - Balance,12827.793080000003,Conus
05/20/2016,CONUS - Balance,13020.458670000007,Conus
05/21/2016,CONUS - Balance,13603.024239999999,Conus
05/22/2016,CONUS - Balance,13619.22581000001,Conus
05/23/2016,CONUS - Balance,12902.800399999993,Conus
05/24/2016,CONUS - Balance,13216.209969999989,Conus
05/25/2016,CONUS - Balance,12277.086539999982,Conus
05/26/2016,CONUS - Balance,13530.275130000002,Conus
05/27/2016,CONUS - Balance,13995.636699999995,Conus
05/28/2016,CONUS - Balance,12491.183270000009,Conus
05/29/2016,CONUS - Balance,11988.89086,Conus
05/30/2016,CONUS - Balance,9696.809429999994,Conus
05/31/2016,CONUS - Balance,9160.758999999991,Conus
06/01/2016,CONUS - Balance,9313.780589999995,Conus
06/02/2016,CONUS - Balance,10226.53817,Conus
06/03/2016,CONUS - Balance,9005.689740000002,Conus
06/04/2016,CONUS - Balance,15647.151310000008,Conus
06/05/2016,CONUS - Balance,15618.019900000007,Conus
06/06/2016,CONUS - Balance,13084.103470000002,Conus
06/07/2016,CONUS - Balance,11713.717050000007,Conus
06/08/2016,CONUS - Balance,11004.133629999997,Conus
06/09/2016,CONUS - Balance,11397.231199999995,Conus
06/10/2016,CONUS - Balance,12512.376779999999,Conus
06/11/2016,CONUS - Balance,14987.381160000004,Conus
06/12/2016,CONUS - Balance,15487.27294000001,Conus
06/13/2016,CONUS - Balance,11789.574509999991,Conus
06/14/2016,CONUS - Balance,10972.83378,Conus
06/15/2016,CONUS - Balance,11093.928649999987,Conus
06/16/2016,CONUS - Balance,11058.55836000001,Conus
06/17/2016,CONUS - Balance,10927.283070000005,Conus
06/18/2016,CONUS - Balance,12738.017780000002,Conus
06/19/2016,CONUS - Balance,12257.905679999996,Conus
06/20/2016,CONUS - Balance,6903.088879999996,Conus
06/21/2016,CONUS - Balance,8481.998879999985,Conus
06/22/2016,CONUS - Balance,8932.316589999988,Conus
06/23/2016,CONUS - Balance,8444.831290000002,Conus
06/24/2016,CONUS - Balance,8230.986999999994,Conus
06/25/2016,CONUS - Balance,10607.347699999998,Conus
06/26/2016,CONUS - Balance,11278.277400000006,Conus
06/27/2016,CONUS - Balance,7374.9568,Conus
06/28/2016,CONUS - Balance,7237.675799999983,Conus
06/29/2016,CONUS - Balance,9211.483510000005,Conus
06/30/2016,CONUS - Balance,9015.211200000005,Conus
07/01/2016,CONUS - Balance,7828.865910000008,Conus
07/02/2016,CONUS - Balance,15255.276619999997,Conus
07/03/2016,CONUS - Balance,14215.698299999996,Conus
07/04/2016,CONUS - Balance,11695.193000000014,Conus
07/05/2016,CONUS - Balance,11525.242410000006,Conus
07/06/2016,CONUS - Balance,10708.006409999987,Conus
07/07/2016,CONUS - Balance,11350.178119999997,Conus
07/08/2016,CONUS - Balance,11074.378819999998,Conus
07/09/2016,CONUS - Balance,12700.517519999994,Conus
07/10/2016,CONUS - Balance,13068.159519999994,Conus
07/11/2016,CONUS - Balance,9291.048930000004,Conus
07/12/2016,CONUS - Balance,9796.82633000001,Conus
07/13/2016,CONUS - Balance,9180.611029999985,Conus
07/14/2016,CONUS - Balance,9409.73874,Conus
07/15/2016,CONUS - Balance,10157.011740000002,Conus
07/16/2016,CONUS - Balance,12201.098580000005,Conus
07/17/2016,CONUS - Balance,12544.058310000008,Conus
07/18/2016,CONUS - Balance,9071.352149999992,Conus
07/19/2016,CONUS - Balance,9480.587289999996,Conus
07/20/2016,CONUS - Balance,8718.60643,Conus
07/21/2016,CONUS - Balance,6694.630870000008,Conus
07/22/2016,CONUS - Balance,5885.552299999996,Conus
07/23/2016,CONUS - Balance,6406.420140000002,Conus
07/24/2016,CONUS - Balance,6879.5365800000145,Conus
07/25/2016,CONUS - Balance,3359.3128200000065,Conus
07/26/2016,CONUS - Balance,5057.036250000005,Conus
07/27/2016,CONUS - Balance,5244.006899999993,Conus
07/28/2016,CONUS - Balance,4334.060129999998,Conus
07/29/2016,CONUS - Balance,5351.673970000018,Conus
07/30/2016,CONUS - Balance,11492.442299999995,Conus
07/31/2016,CONUS - Balance,11182.615940000003,Conus
08/01/2016,CONUS - Balance,9646.387079999986,Conus
08/02/2016,CONUS - Balance,8844.586819999997,Conus
08/03/2016,CONUS - Balance,8624.789560000005,Conus
08/04/2016,CONUS - Balance,8882.485499999995,Conus
08/05/2016,CONUS - Balance,8011.28863000001,Conus
08/06/2016,CONUS - Balance,10220.655769999998,Conus
08/07/2016,CONUS - Balance,9905.974510000015,Conus
08/08/2016,CONUS - Balance,7349.548030000005,Conus
08/09/2016,CONUS - Balance,7356.7641700000095,Conus
08/10/2016,CONUS - Balance,6117.4632999999885,Conus
08/11/2016,CONUS - Balance,4537.188439999998,Conus
08/12/2016,CONUS - Balance,4814.2932,Conus
08/13/2016,CONUS - Balance,6458.988419999994,Conus
08/14/2016,CONUS - Balance,8165.1501699999935,Conus
08/15/2016,CONUS - Balance,5991.089999999982,Conus
08/16/2016,CONUS - Balance,6762.043540000013,Conus
08/17/2016,CONUS - Balance,6603.1171500000055,Conus
08/18/2016,CONUS - Balance,6368.192769999994,Conus
08/19/2016,CONUS - Balance,6141.139099999986,Conus
08/20/2016,CONUS - Balance,16183.765619999991,Conus
08/21/2016,CONUS - Balance,15982.214950000009,Conus
08/22/2016,CONUS - Balance,13075.825170000004,Conus
08/23/2016,CONUS - Balance,10468.382000000005,Conus
08/24/2016,CONUS - Balance,11767.253320000003,Conus
08/25/2016,CONUS - Balance,11671.994550000003,Conus
08/26/2016,CONUS - Balance,10964.90767,Conus
08/27/2016,CONUS - Balance,11699.672900000005,Conus
08/28/2016,CONUS - Balance,11543.335019999991,Conus
08/29/2016,CONUS - Balance,8523.343649999995,Conus
08/30/2016,CONUS - Balance,7365.862469999993,Conus
08/31/2016,CONUS - Balance,6112.116200000004,Conus
09/01/2016,CONUS - Balance,6562.261710000006,Conus
09/02/2016,CONUS - Balance,6809.15763999999,Conus
09/03/2016,CONUS - Balance,13003.150569999998,Conus
09/04/2016,CONUS - Balance,12377.266499999998,Conus
09/05/2016,CONUS - Balance,9804.677409999997,Conus
09/06/2016,CONUS - Balance,8755.481340000013,Conus
09/07/2016,CONUS - Balance,8802.940569999992,Conus
09/08/2016,CONUS - Balance,8379.626199999999,Conus
09/09/2016,CONUS - Balance,7801.501130000004,Conus
09/10/2016,CONUS - Balance,11076.822039999992,Conus
09/11/2016,CONUS - Balance,12112.434970000002,Conus
09/12/2016,CONUS - Balance,8636.322889999996,Conus
09/13/2016,CONUS - Balance,8798.317819999997,Conus
09/14/2016,CONUS - Balance,8387.291740000015,Conus
09/15/2016,CONUS - Balance,8842.188669999989,Conus
09/16/2016,CONUS - Balance,9120.38003999999,Conus
09/17/2016,CONUS - Balance,14416.129426000007,Conus
09/18/2016,CONUS - Balance,14354.153310000002,Conus
09/19/2016,CONUS - Balance,9840.451185000013,Conus
09/20/2016,CONUS - Balance,8353.137964999987,Conus
09/21/2016,CONUS - Balance,11443.515940000005,Conus
09/22/2016,CONUS - Balance,12607.981325999994,Conus
09/23/2016,CONUS - Balance,11808.584710000003,Conus
09/24/2016,CONUS - Balance,18747.171090000003,Conus
09/25/2016,CONUS - Balance,18167.60046000001,Conus
09/26/2016,CONUS - Balance,11598.825840000012,Conus
09/27/2016,CONUS - Balance,15249.711224999985,Conus
09/28/2016,CONUS - Balance,16506.982609999992,Conus
09/29/2016,CONUS - Balance,18118.709984999994,Conus
09/30/2016,CONUS - Balance,18766.77937000001,Conus
10/01/2016,CONUS - Balance,17623.703740000004,Conus
10/02/2016,CONUS - Balance,17293.275126,Conus
10/03/2016,CONUS - Balance,15936.00250000001,Conus
10/04/2016,CONUS - Balance,14195.149884999992,Conus
10/05/2016,CONUS - Balance,12598.560270000002,Conus
10/06/2016,CONUS - Balance,13410.644639999991,Conus
10/07/2016,CONUS - Balance,12655.547026000007,Conus
10/08/2016,CONUS - Balance,17550.6604,Conus
10/09/2016,CONUS - Balance,17811.179785000008,Conus
10/10/2016,CONUS - Balance,15631.897170000004,Conus
10/11/2016,CONUS - Balance,17821.267539999986,Conus
10/12/2016,CONUS - Balance,15605.75593,Conus
10/13/2016,CONUS - Balance,13371.512299999988,Conus
10/14/2016,CONUS - Balance,13567.390684999991,Conus
10/15/2016,CONUS - Balance,15233.041070000007,Conus
10/16/2016,CONUS - Balance,16575.518789999995,Conus
10/17/2016,CONUS - Balance,14771.812524,Conus
10/18/2016,CONUS - Balance,14086.272250000002,Conus
10/19/2016,CONUS - Balance,12629.358980000005,Conus
10/20/2016,CONUS - Balance,12357.642709999986,Conus
10/21/2016,CONUS - Balance,12309.764440000006,Conus
10/22/2016,CONUS - Balance,12785.528170000005,Conus
10/23/2016,CONUS - Balance,15231.840894999994,Conus
10/24/2016,CONUS - Balance,11974.726430000002,Conus
10/25/2016,CONUS - Balance,9460.026360000003,Conus
10/26/2016,CONUS - Balance,7182.158080000008,Conus
10/27/2016,CONUS - Balance,9062.043816000005,Conus
10/28/2016,CONUS - Balance,9807.72554,Conus
10/29/2016,CONUS - Balance,16517.877270000005,Conus
10/30/2016,CONUS - Balance,15538.848005,Conus
10/31/2016,CONUS - Balance,10490.776730000012,Conus
11/01/2016,CONUS - Balance,10787.119460000009,Conus
11/02/2016,CONUS - Balance,12285.687185999981,Conus
11/03/2016,CONUS - Balance,12655.73692000001,Conus
11/04/2016,CONUS - Balance,9772.778649999993,Conus
11/05/2016,CONUS - Balance,12831.926374999995,Conus
11/06/2016,CONUS - Balance,13186.134109999992,Conus
11/07/2016,CONUS - Balance,9560.416829999987,Conus
11/08/2016,CONUS - Balance,10784.29155999999,Conus
11/09/2016,CONUS - Balance,7454.984290000008,Conus
11/10/2016,CONUS - Balance,6507.62202000001,Conus
11/11/2016,CONUS - Balance,5659.611749999996,Conus
11/12/2016,CONUS - Balance,2612.7454799999978,Conus
11/13/2016,CONUS - Balance,5212.932209999999,Conus
11/14/2016,CONUS - Balance,5776.766933999999,Conus
11/15/2016,CONUS - Balance,7547.814666000006,Conus
11/16/2016,CONUS - Balance,7768.241800000003,Conus
11/17/2016,CONUS - Balance,7223.68293000001,Conus
11/18/2016,CONUS - Balance,6321.519066000008,Conus
11/19/2016,CONUS - Balance,443.54920000000857,Conus
11/20/2016,CONUS - Balance,-7971.505670000013,Conus
11/21/2016,CONUS - Balance,-6727.183534999989,Conus
11/22/2016,CONUS - Balance,-4446.72139999998,Conus
11/23/2016,CONUS - Balance,-1939.3232759999955,Conus
11/24/2016,CONUS - Balance,660.6538600000058,Conus
11/25/2016,CONUS - Balance,1237.4419900000066,Conus
11/26/2016,CONUS - Balance,-681.5198799999926,Conus
11/27/2016,CONUS - Balance,-652.9747400000051,Conus
11/28/2016,CONUS - Balance,33.75238999999419,Conus
11/29/2016,CONUS - Balance,4083.1945200000046,Conus
11/30/2016,CONUS - Balance,-1789.1803400000063,Conus
12/01/2016,CONUS - Balance,-6800.129209999999,Conus
12/02/2016,CONUS - Balance,-7501.600080000004,Conus
12/03/2016,CONUS - Balance,-6937.674939999997,Conus
12/04/2016,CONUS - Balance,-8472.963810000016,Conus
12/05/2016,CONUS - Balance,-9658.326679999998,Conus
12/06/2016,CONUS - Balance,-10952.701539999995,Conus
12/07/2016,CONUS - Balance,-20812.75441000001,Conus
12/08/2016,CONUS - Balance,-28654.024279999998,Conus
12/09/2016,CONUS - Balance,-31836.385150000002,Conus
12/10/2016,CONUS - Balance,-24368.996010000003,Conus
12/11/2016,CONUS - Balance,-12423.450880000004,Conus
12/12/2016,CONUS - Balance,-10547.028749999998,Conus
12/13/2016,CONUS - Balance,-16936.005609999993,Conus
12/14/2016,CONUS - Balance,-24023.66148000001,Conus
12/15/2016,CONUS - Balance,-39605.41934999998,Conus
12/16/2016,CONUS - Balance,-35336.52252,Conus
12/17/2016,CONUS - Balance,-30061.862659999984,Conus
12/18/2016,CONUS - Balance,-46349.864830000006,Conus
12/19/2016,CONUS - Balance,-55255.63098999999,Conus
12/20/2016,CONUS - Balance,-30738.19015000001,Conus
12/21/2016,CONUS - Balance,-16346.520310000007,Conus
12/22/2016,CONUS - Balance,-11742.232470000003,Conus
12/23/2016,CONUS - Balance,-11958.159609999988,Conus
12/24/2016,CONUS - Balance,-12031.943780000016,Conus
12/25/2016,CONUS - Balance,-14091.702940000017,Conus
12/26/2016,CONUS - Balance,-13466.688100000028,Conus
12/27/2016,CONUS - Balance,-13084.13626,Conus
12/28/2016,CONUS - Balance,-15100.474400000006,Conus
12/29/2016,CONUS - Balance,-15110.42257000001,Conus
12/30/2016,CONUS - Balance,-23714.20373000001,Conus
12/31/2016,CONUS - Balance,-12980.620889999991,Conus
01/01/2017,CONUS - Balance,-10813.949049999996,Conus
01/02/2017,CONUS - Balance,-10118.343199999988,Conus
01/03/2017,CONUS - Balance,-12815.076359999992,Conus
01/04/2017,CONUS - Balance,-30698.87651999999,Conus
01/05/2017,CONUS - Balance,-45587.53868000001,Conus
01/06/2017,CONUS - Balance,-64959.667840000024,Conus
01/07/2017,CONUS - Balance,-66041.75599999998,Conus
01/08/2017,CONUS - Balance,-56016.610170000014,Conus
01/09/2017,CONUS - Balance,-35196.1933,Conus
01/10/2017,CONUS - Balance,-15684.64347000001,Conus
01/11/2017,CONUS - Balance,-7167.810630000007,Conus
01/12/2017,CONUS - Balance,-10143.387790000008,Conus
01/13/2017,CONUS - Balance,-19654.668940000003,Conus
01/14/2017,CONUS - Balance,-21310.808099999995,Conus
01/15/2017,CONUS - Balance,-17566.218259999994,Conus
01/16/2017,CONUS - Balance,-15119.280370000008,Conus
01/17/2017,CONUS - Balance,-11734.415460000004,Conus
01/18/2017,CONUS - Balance,-10832.023570000005,Conus
01/19/2017,CONUS - Balance,-7940.784670000008,Conus
01/20/2017,CONUS - Balance,-7467.995769999994,Conus
01/21/2017,CONUS - Balance,4353.13612000001,Conus
01/22/2017,CONUS - Balance,1830.0530400000134,Conus
01/23/2017,CONUS - Balance,-6164.982069999998,Conus
01/24/2017,CONUS - Balance,-11242.418180000008,Conus
01/25/2017,CONUS - Balance,-7631.988299999997,Conus
01/26/2017,CONUS - Balance,-12866.007370000007,Conus
01/27/2017,CONUS - Balance,-21736.653480000008,Conus
01/28/2017,CONUS - Balance,-20448.99560000001,Conus
01/29/2017,CONUS - Balance,-15153.280700000003,Conus
01/30/2017,CONUS - Balance,-17674.985780000003,Conus
01/31/2017,CONUS - Balance,-10651.4329,Conus
02/01/2017,CONUS - Balance,-11301.467000000004,Conus
02/02/2017,CONUS - Balance,-19375.781099999993,Conus
02/03/2017,CONUS - Balance,-26540.512199999997,Conus
02/04/2017,CONUS - Balance,-22950.6783,Conus
02/05/2017,CONUS - Balance,-7476.1734,Conus
02/06/2017,CONUS - Balance,-3621.7455200000113,Conus
02/07/2017,CONUS - Balance,701.1564000000071,Conus
02/08/2017,CONUS - Balance,-4414.485700000005,Conus
02/09/2017,CONUS - Balance,-20199.987800000003,Conus
02/10/2017,CONUS - Balance,-14910.847900000008,Conus
02/11/2017,CONUS - Balance,189.55796999999438,Conus
02/12/2017,CONUS - Balance,-1389.5751000000018,Conus
02/13/2017,CONUS - Balance,-7819.6762200000085,Conus
02/14/2017,CONUS - Balance,-8398.75533,Conus
02/15/2017,CONUS - Balance,-9438.929399999994,Conus
02/16/2017,CONUS - Balance,-11813.743859999988,Conus
02/17/2017,CONUS - Balance,-4396.127280000015,Conus
02/18/2017,CONUS - Balance,8308.453299999994,Conus
02/19/2017,CONUS - Balance,10504.411899999992,Conus
02/20/2017,CONUS - Balance,6740.1514699999825,Conus
02/21/2017,CONUS - Balance,6839.030039999998,Conus
02/22/2017,CONUS - Balance,7512.445620000013,Conus
02/23/2017,CONUS - Balance,3420.308200000014,Conus
02/24/2017,CONUS - Balance,-348.01119999999355,Conus
02/25/2017,CONUS - Balance,-5808.064639999982,Conus
02/26/2017,CONUS - Balance,-9433.042079999985,Conus
02/27/2017,CONUS - Balance,-3564.8654999999853,Conus
02/28/2017,CONUS - Balance,4142.7370999999985,Conus
03/01/2017,CONUS - Balance,6145.46467999999,Conus
03/02/2017,CONUS - Balance,-3283.0207500000106,Conus
03/03/2017,CONUS - Balance,-11152.305159999989,Conus
03/04/2017,CONUS - Balance,-11242.037599999981,Conus
03/05/2017,CONUS - Balance,-6741.207010000013,Conus
03/06/2017,CONUS - Balance,-163.43944000000192,Conus
03/07/2017,CONUS - Balance,4972.673150000002,Conus
03/08/2017,CONUS - Balance,7208.806719999993,Conus
03/09/2017,CONUS - Balance,6626.1633,Conus
03/10/2017,CONUS - Balance,-5359.055129999993,Conus
03/11/2017,CONUS - Balance,-14861.15354,Conus
03/12/2017,CONUS - Balance,-16528.05595000001,Conus
03/13/2017,CONUS - Balance,-15006.083380000011,Conus
03/14/2017,CONUS - Balance,-18524.70980000001,Conus
03/15/2017,CONUS - Balance,-21344.075230000002,Conus
03/16/2017,CONUS - Balance,-9886.831619999997,Conus
03/17/2017,CONUS - Balance,-72.43003000000317,Conus
03/18/2017,CONUS - Balance,1090.2825799999991,Conus
03/19/2017,CONUS - Balance,1891.2681699999957,Conus
03/20/2017,CONUS - Balance,3464.877760000003,Conus
03/21/2017,CONUS - Balance,5701.431369999991,Conus
03/22/2017,CONUS - Balance,-4278.082039999994,Conus
03/23/2017,CONUS - Balance,-4971.2594300000055,Conus
03/24/2017,CONUS - Balance,5985.356159999996,Conus
03/25/2017,CONUS - Balance,11007.66876999999,Conus
03/26/2017,CONUS - Balance,7843.682360000006,Conus
03/27/2017,CONUS - Balance,8297.56597000001,Conus
03/28/2017,CONUS - Balance,7314.335560000007,Conus
03/29/2017,CONUS - Balance,8806.672149999999,Conus
03/30/2017,CONUS - Balance,6665.428759999995,Conus
03/31/2017,CONUS - Balance,3547.9203500000003,Conus
04/01/2017,CONUS - Balance,7479.778960000011,Conus
04/02/2017,CONUS - Balance,12158.342550000001,Conus
04/03/2017,CONUS - Balance,9909.930159999989,Conus
04/04/2017,CONUS - Balance,8795.135750000001,Conus
04/05/2017,CONUS - Balance,6990.832349999997,Conus
04/06/2017,CONUS - Balance,5275.021949999995,Conus
04/07/2017,CONUS - Balance,5046.8005399999965,Conus
04/08/2017,CONUS - Balance,12033.739150000001,Conus
04/09/2017,CONUS - Balance,16894.76174,Conus
04/10/2017,CONUS - Balance,15446.701339999992,Conus
04/11/2017,CONUS - Balance,15762.074940000006,Conus
04/12/2017,CONUS - Balance,15966.39254,Conus
04/13/2017,CONUS - Balance,15699.469139999994,Conus
04/14/2017,CONUS - Balance,16033.359730000018,Conus
04/15/2017,CONUS - Balance,18791.333329999987,Conus
04/16/2017,CONUS - Balance,20183.57078000001,Conus
04/17/2017,CONUS - Balance,17587.44323000001,Conus
04/18/2017,CONUS - Balance,16269.513680000004,Conus
04/19/2017,CONUS - Balance,15630.102120000003,Conus
04/20/2017,CONUS - Balance,15850.006570000005,Conus
04/21/2017,CONUS - Balance,12818.611020000004,Conus
04/22/2017,CONUS - Balance,14142.300470000002,Conus
04/23/2017,CONUS - Balance,15645.53791,Conus
04/24/2017,CONUS - Balance,14255.67336,Conus
04/25/2017,CONUS - Balance,15226.74181,Conus
04/26/2017,CONUS - Balance,17061.722260000002,Conus
04/27/2017,CONUS - Balance,14811.624699999993,Conus
04/28/2017,CONUS - Balance,12862.403150000006,Conus
04/29/2017,CONUS - Balance,10551.002609999996,Conus
04/30/2017,CONUS - Balance,11357.47305999999,Conus
05/01/2017,CONUS - Balance,11725.675510000001,Conus
05/02/2017,CONUS - Balance,12105.167960000006,Conus
05/03/2017,CONUS - Balance,10719.691399999982,Conus
05/04/2017,CONUS - Balance,10653.699850000019,Conus
05/05/2017,CONUS - Balance,10453.787299999996,Conus
05/06/2017,CONUS - Balance,16140.029739999998,Conus
05/07/2017,CONUS - Balance,14392.828190000007,Conus
05/08/2017,CONUS - Balance,12726.053639999998,Conus
05/09/2017,CONUS - Balance,14454.084090000004,Conus
05/10/2017,CONUS - Balance,15222.15453,Conus
05/11/2017,CONUS - Balance,13596.346979999995,Conus
05/12/2017,CONUS - Balance,13743.028429999991,Conus
05/13/2017,CONUS - Balance,17343.429879999996,Conus
05/14/2017,CONUS - Balance,18782.97432000001,Conus
05/15/2017,CONUS - Balance,16197.31377,Conus
05/16/2017,CONUS - Balance,17176.57836,Conus
05/17/2017,CONUS - Balance,16393.00692999999,Conus
05/18/2017,CONUS - Balance,13677.351500000004,Conus
05/19/2017,CONUS - Balance,12425.679090000012,Conus
05/20/2017,CONUS - Balance,16406.50466,Conus
05/21/2017,CONUS - Balance,18695.845230000006,Conus
05/22/2017,CONUS - Balance,16504.313819999996,Conus
05/23/2017,CONUS - Balance,17349.918399999988,Conus
05/24/2017,CONUS - Balance,17532.126970000005,Conus
05/25/2017,CONUS - Balance,17169.468550000005,Conus
05/26/2017,CONUS - Balance,16879.79712000001,Conus
05/27/2017,CONUS - Balance,20729.108700000004,Conus
05/28/2017,CONUS - Balance,22938.90127999999,Conus
05/29/2017,CONUS - Balance,19935.717860000004,Conus
